zhangjiafen	1963-1-1	4.16	6.703	0	0.003	0.032	1.7	0	0	0.067	0	0.032	5.453	0	0.037
zhangjiafen	1963-1-2	4.52	6.703	0	0.003	0.032	1.7	0	0	0.067	0	0.032	5.318	0	0.036
zhangjiafen	1963-1-3	4.75	6.703	0	0.003	0.032	1.7	0	0	0.067	0	0.032	5.184	0	0.035
zhangjiafen	1963-1-4	4.66	6.703	0.01	0.008	0.034	1.7	0	0	0.067	0.003	0.031	5.054	0.002	0.034
zhangjiafen	1963-1-5	5.91	6.704	0.025	0.02	0.037	1.7	0	0.001	0.067	0.007	0.031	4.928	0.006	0.034
zhangjiafen	1963-1-6	4.16	6.707	0	0.008	0.037	1.7	0	0.001	0.067	0.006	0.03	4.804	0.006	0.033
zhangjiafen	1963-1-7	4.27	6.714	0	0.005	0.032	1.7	0	0	0.067	0.002	0.03	4.676	0.002	0.032
zhangjiafen	1963-1-8	2.8	6.723	0	0.003	0.03	1.7	0	0	0.067	0.001	0.029	4.549	0.001	0.031
zhangjiafen	1963-1-9	4.72	6.729	0	0.003	0.029	1.7	0	0	0.067	0	0.029	4.423	0	0.03
zhangjiafen	1963-1-10	4.16	6.732	0	0.003	0.029	1.7	0	0	0.067	0	0.029	4.298	0	0.029
zhangjiafen	1963-1-11	4.84	6.73	0	0.003	0.028	1.7	0	0	0.067	0	0.028	4.174	0	0.029
zhangjiafen	1963-1-12	4.73	6.725	0	0.003	0.028	1.7	0	0	0.067	0	0.028	4.052	0	0.028
zhangjiafen	1963-1-13	4.98	6.72	0	0.003	0.027	1.7	0	0	0.067	0	0.027	3.931	0	0.027
zhangjiafen	1963-1-14	4.09	6.714	0	0.003	0.027	1.7	0	0	0.067	0	0.027	3.811	0	0.026
zhangjiafen	1963-1-15	4.52	6.71	0	0.003	0.026	1.7	0	0	0.067	0	0.026	3.692	0	0.025
zhangjiafen	1963-1-16	5.62	6.707	0	0.003	0.026	1.7	0	0	0.067	0	0.026	3.574	0	0.024
zhangjiafen	1963-1-17	5.34	6.705	0.013	0.009	0.029	1.7	0	0	0.067	0.003	0.026	3.461	0.003	0.023
zhangjiafen	1963-1-18	5.34	6.706	0	0.003	0.028	1.7	0	0	0.067	0.003	0.025	3.349	0.003	0.023
zhangjiafen	1963-1-19	7.04	6.71	0.025	0.017	0.031	1.7	0	0.001	0.067	0.006	0.025	3.241	0.005	0.022
zhangjiafen	1963-1-20	5.62	6.717	0	0.006	0.03	1.7	0	0.001	0.067	0.006	0.024	3.134	0.005	0.021
zhangjiafen	1963-1-21	6.46	6.724	0	0.003	0.025	1.7	0	0	0.067	0.002	0.024	3.024	0.001	0.02
zhangjiafen	1963-1-22	5.62	6.729	0.028	0.015	0.031	1.7	0	0.001	0.067	0.008	0.023	2.921	0.007	0.02
zhangjiafen	1963-1-23	4.8	6.737	0	0.002	0.03	1.7	0	0.001	0.067	0.007	0.023	2.819	0.007	0.019
zhangjiafen	1963-1-24	5.2	6.746	0	0.002	0.023	1.7	0	0	0.067	0	0.022	2.712	0	0.018
zhangjiafen	1963-1-25	7.06	6.749	0	0.002	0.022	1.7	0	0	0.067	0	0.022	2.606	0	0.017
zhangjiafen	1963-1-26	6.68	6.746	0.027	0.017	0.027	1.7	0	0.001	0.067	0.006	0.021	2.506	0.005	0.016
zhangjiafen	1963-1-27	7.07	6.74	0.113	0.096	0.038	1.7	0	0.002	0.067	0.017	0.021	2.417	0.015	0.016
zhangjiafen	1963-1-28	6.94	6.739	0.327	0.314	0.076	1.7	0	0.005	0.067	0.056	0.02	2.363	0.048	0.015
zhangjiafen	1963-1-29	7.44	6.775	0.038	0.229	0.084	1.7	0	0.006	0.067	0.063	0.02	2.316	0.055	0.015
zhangjiafen	1963-1-30	7.3	6.85	0	0.136	0.068	1.7	0	0.005	0.067	0.048	0.02	2.256	0.041	0.014
zhangjiafen	1963-1-31	6.38	6.931	0	0.073	0.052	1.7	0	0.003	0.067	0.033	0.02	2.184	0.029	0.013
zhangjiafen	1963-2-1	7.12	6.993	0	0.032	0.048	2.1	0	0.002	0.067	0.024	0.024	2.098	0.017	0.013
zhangjiafen	1963-2-2	10.9	7.026	0	0.012	0.035	2.1	0	0.001	0.067	0.012	0.023	2.005	0.008	0.012
zhangjiafen	1963-2-3	8.1	7.027	0	0.004	0.027	2.1	0	0	0.067	0.005	0.022	1.908	0.003	0.011
zhangjiafen	1963-2-4	5.9	7.001	0	0.002	0.023	2.1	0	0	0.067	0.002	0.022	1.81	0.001	0.01
zhangjiafen	1963-2-5	6.99	6.957	0	0.001	0.021	2.1	0	0	0.067	0	0.021	1.714	0	0.008
zhangjiafen	1963-2-6	7.88	6.905	0	0.001	0.02	2.1	0	0	0.067	0	0.02	1.619	0	0.007
zhangjiafen	1963-2-7	6.1	6.853	0	0.001	0.02	2.1	0	0	0.067	0	0.019	1.527	0	0.006
zhangjiafen	1963-2-8	4.88	6.808	0	0.001	0.019	2.1	0	0	0.067	0	0.019	1.437	0	0.004
zhangjiafen	1963-2-9	6.17	6.772	0	0.001	0.018	2.1	0	0	0.067	0	0.018	1.351	0	0.001
zhangjiafen	1963-2-10	6.18	6.745	0.025	0.014	0.024	2.1	0	0.001	0.067	0.007	0.017	1.273	0.005	-0.001
zhangjiafen	1963-2-11	6.9	6.73	0	0.003	0.023	2.1	0	0.001	0.067	0.007	0.016	1.198	0.005	-0.004
zhangjiafen	1963-2-12	6.9	6.723	0	0.001	0.017	2.1	0	0	0.067	0.002	0.016	1.122	0.001	-0.006
zhangjiafen	1963-2-13	7.06	6.723	0	0.001	0.015	2.1	0	0	0.067	0	0.015	1.048	0	-0.008
zhangjiafen	1963-2-14	7.5	6.724	0	0.001	0.014	2.1	0	0	0.067	0	0.014	0.976	0	-0.01
zhangjiafen	1963-2-15	7.2	6.725	0.246	0.165	0.059	2.1	0	0.004	0.067	0.046	0.013	0.936	0.033	-0.008
zhangjiafen	1963-2-16	7.82	6.757	0.259	0.298	0.084	2.1	0	0.006	0.067	0.071	0.013	0.912	0.05	-0.006
zhangjiafen	1963-2-17	7.33	6.82	0.055	0.231	0.083	2.1	0	0.005	0.067	0.07	0.013	0.89	0.049	-0.008
zhangjiafen	1963-2-18	7.47	6.892	0	0.144	0.062	2.1	0	0.004	0.067	0.05	0.012	0.858	0.035	-0.012
zhangjiafen	1963-2-19	9	6.956	0	0.088	0.044	2.1	0	0.003	0.067	0.032	0.012	0.817	0.023	-0.016
zhangjiafen	1963-2-20	8.25	6.997	0	0.051	0.032	2.1	0	0.002	0.067	0.021	0.011	0.772	0.015	-0.018
zhangjiafen	1963-2-21	7.63	7.012	0	0.028	0.024	2.1	0	0.001	0.067	0.013	0.011	0.724	0.01	-0.021
zhangjiafen	1963-2-22	9.89	7.003	0	0.014	0.018	2.1	0	0.001	0.067	0.008	0.01	0.675	0.006	-0.023
zhangjiafen	1963-2-23	10.2	6.974	0	0.006	0.019	3	0	0	0.067	0.006	0.014	0.622	0.003	-0.025
zhangjiafen	1963-2-24	10.8	6.933	0	0.003	0.015	3	0	0	0.067	0.002	0.013	0.571	0.001	-0.028
zhangjiafen	1963-2-25	12.9	6.887	0.008	0.005	0.016	3	0	0	0.067	0.004	0.012	0.524	0.002	-0.03
zhangjiafen	1963-2-26	10.5	6.843	0	0.003	0.014	3	0	0	0.067	0.003	0.011	0.479	0.001	-0.032
zhangjiafen	1963-2-27	11.2	6.804	0	0.002	0.01	3	0	0	0.067	0	0.01	0.436	0	-0.034
zhangjiafen	1963-2-28	13.4	6.773	0	0.002	0.009	3	0	0	0.067	0	0.009	0.396	0	-0.036
zhangjiafen	1963-3-1	14.8	6.751	0	0.002	0.012	4.1	0	0	0.067	0	0.012	0.356	0	-0.039
zhangjiafen	1963-3-2	14.5	6.735	0	0.002	0.011	4.1	0	0	0.067	0	0.011	0.319	0	-0.041
zhangjiafen	1963-3-3	12.5	6.723	0	0.002	0.01	4.1	0	0	0.067	0	0.01	0.285	0	-0.043
zhangjiafen	1963-3-4	11.8	6.715	0	0.002	0.009	4.1	0	0	0.067	0	0.009	0.253	0	-0.045
zhangjiafen	1963-3-5	11.8	6.71	0	0.002	0.008	4.1	0	0	0.067	0	0.008	0.225	0	-0.047
zhangjiafen	1963-3-6	10.5	6.707	1.324	1.017	0.229	4.1	0	0.009	0.067	0.222	0.007	0.236	0.079	-0.006
zhangjiafen	1963-3-7	12.2	6.772	2.945	3.474	0.315	2.8	0.008	0.017	0.067	0.308	0.006	0.315	0.154	0.001
zhangjiafen	1963-3-8	12.2	7.035	2.817	5.598	0.449	2.8	0.021	0.023	0.066	0.439	0.01	0.447	0.21	0.002
zhangjiafen	1963-3-9	8.75	7.607	0.309	5.179	0.489	2.8	0.004	0.025	0.061	0.475	0.014	0.594	0.224	0.003
zhangjiafen	1963-3-10	7.44	8.27	0.452	4.924	0.477	2.8	0.004	0.024	0.063	0.461	0.016	0.729	0.218	0.004
zhangjiafen	1963-3-11	8.66	8.761	0	4.253	0.457	2.8	0	0.023	0.064	0.439	0.018	0.851	0.209	0.005
zhangjiafen	1963-3-12	8	8.98	0	3.631	0.425	2.8	0	0.022	0.065	0.405	0.02	0.956	0.195	0.005
zhangjiafen	1963-3-13	8.66	8.99	0	3.058	0.393	2.8	0	0.02	0.066	0.371	0.021	1.044	0.181	0.006
zhangjiafen	1963-3-14	8.66	8.901	0	2.536	0.36	2.8	0	0.018	0.067	0.338	0.022	1.115	0.166	0.006
zhangjiafen	1963-3-15	8.66	8.788	0	1.756	0.662	5.7	0	0.017	0.067	0.616	0.047	1.146	0.15	0.006
zhangjiafen	1963-3-16	8	8.681	0.301	1.446	0.509	5.1	0.001	0.014	0.067	0.467	0.042	1.159	0.129	0.006
zhangjiafen	1963-3-17	8.66	8.577	0.107	1.044	0.431	5	0.001	0.012	0.067	0.39	0.042	1.155	0.11	0.006
zhangjiafen	1963-3-18	9.31	8.459	0	0.529	0.485	7	0	0.01	0.067	0.428	0.058	1.113	0.087	0.005
zhangjiafen	1963-3-19	10.1	8.321	0	0.205	0.352	7.7	0	0.006	0.067	0.29	0.061	1.035	0.055	0.004
zhangjiafen	1963-3-20	10.9	8.157	0	0.166	0.017	0.7	0	0.003	0.067	0.012	0.005	0.986	0.025	0.002
zhangjiafen	1963-3-21	9.31	7.962	0.007	0.037	0.202	8.9	0	0.003	0.067	0.137	0.065	0.876	0.023	0.001
zhangjiafen	1963-3-22	8.66	7.755	0	0.016	0.048	4.6	0	0.001	0.067	0.017	0.031	0.785	0.005	-0.002
zhangjiafen	1963-3-23	8.66	7.555	0	0.006	0.036	4.6	0	0	0.067	0.008	0.029	0.697	0.003	-0.005
zhangjiafen	1963-3-24	6.88	7.373	0	0.002	0.028	4.3	0	0	0.067	0.003	0.024	0.614	0.001	-0.008
zhangjiafen	1963-3-25	8	7.219	0	0.001	0.033	6.1	0	0	0.067	0.001	0.031	0.526	0	-0.011
zhangjiafen	1963-3-26	8	7.094	0	0.001	0.026	5.6	0	0	0.067	0	0.026	0.448	0	-0.015
zhangjiafen	1963-3-27	7.44	6.996	0.327	0.232	0.08	3.6	0	0.003	0.067	0.066	0.014	0.396	0.027	-0.003
zhangjiafen	1963-3-28	8	6.992	0	0.112	0.108	4.5	0	0.003	0.067	0.091	0.017	0.347	0.03	-0.005
zhangjiafen	1963-3-29	8.66	7.037	0	0.039	0.077	5.1	0	0.002	0.067	0.059	0.018	0.293	0.017	-0.014
zhangjiafen	1963-3-30	8.66	7.048	1.421	1.16	0.214	3.5	0	0.009	0.067	0.205	0.01	0.302	0.085	-0.001
zhangjiafen	1963-3-31	9.31	7.065	4.219	5.068	0.106	0.8	0.01	0.02	0.067	0.103	0.003	0.409	0.178	0.002
zhangjiafen	1963-4-1	9.31	7.318	0	3.971	0.885	5.4	0	0.024	0.066	0.86	0.024	0.529	0.213	0.003
zhangjiafen	1963-4-2	9.31	7.745	0	2.771	1.029	7.1	0	0.021	0.067	0.991	0.038	0.609	0.19	0.003
zhangjiafen	1963-4-3	9.31	8.149	0	1.964	0.664	5.5	0	0.018	0.067	0.631	0.032	0.666	0.159	0.003
zhangjiafen	1963-4-4	8	8.401	0	1.354	0.493	4.9	0	0.015	0.067	0.463	0.03	0.699	0.133	0.003
zhangjiafen	1963-4-5	8	8.486	0.656	1.502	0.395	4.2	0.002	0.014	0.067	0.368	0.027	0.726	0.124	0.003
zhangjiafen	1963-4-6	8	8.488	0	0.983	0.423	4.8	0	0.013	0.067	0.392	0.031	0.741	0.116	0.003
zhangjiafen	1963-4-7	8.66	8.43	0.745	1.221	0.416	5	0.002	0.012	0.067	0.384	0.032	0.749	0.11	0.003
