zhangjiafen	1961-1-1	7.53	6.989	0.013	0.081	0.048	1.1	0	0.001	0.067	0.01	0.038	18.657	0.013	0.126
zhangjiafen	1961-1-2	10.1	6.949	0	0.06	0.046	1.1	0	0.001	0.067	0.008	0.038	18.438	0.011	0.124
zhangjiafen	1961-1-3	10.3	6.916	0.006	0.051	0.044	1.1	0	0.001	0.067	0.006	0.038	18.218	0.008	0.123
zhangjiafen	1961-1-4	8.8	6.888	0	0.039	0.043	1.1	0	0.001	0.067	0.005	0.038	17.999	0.007	0.121
zhangjiafen	1961-1-5	7.46	6.863	0	0.03	0.041	1.1	0	0.001	0.067	0.003	0.037	17.779	0.005	0.12
zhangjiafen	1961-1-6	6.8	6.838	0	0.024	0.04	1.1	0	0	0.067	0.002	0.037	17.56	0.003	0.118
zhangjiafen	1961-1-7	6.54	6.815	0	0.02	0.039	1.1	0	0	0.067	0.002	0.037	17.341	0.002	0.117
zhangjiafen	1961-1-8	6.8	6.793	0	0.016	0.038	1.1	0	0	0.067	0.001	0.037	17.124	0.002	0.115
zhangjiafen	1961-1-9	6.78	6.774	0	0.014	0.038	1.1	0	0	0.067	0.001	0.036	16.908	0.001	0.114
zhangjiafen	1961-1-10	7.18	6.758	0	0.011	0.037	1.1	0	0	0.067	0.001	0.036	16.693	0.001	0.112
zhangjiafen	1961-1-11	5.08	6.746	0	0.01	0.037	1.1	0	0	0.067	0.001	0.036	16.48	0.001	0.111
zhangjiafen	1961-1-12	5.32	6.736	0	0.009	0.036	1.1	0	0	0.067	0.001	0.036	16.268	0.001	0.109
zhangjiafen	1961-1-13	7.34	6.729	0	0.008	0.036	1.1	0	0	0.067	0	0.035	16.058	0.001	0.108
zhangjiafen	1961-1-14	8.63	6.724	0	0.007	0.036	1.1	0	0	0.067	0	0.035	15.85	0	0.107
zhangjiafen	1961-1-15	8.2	6.719	0	0.006	0.035	1.1	0	0	0.067	0	0.035	15.643	0	0.105
zhangjiafen	1961-1-16	7.63	6.716	0	0.006	0.035	1.1	0	0	0.067	0	0.035	15.438	0	0.104
zhangjiafen	1961-1-17	7.63	6.714	0	0.005	0.035	1.1	0	0	0.067	0	0.034	15.234	0	0.102
zhangjiafen	1961-1-18	8.68	6.712	0	0.005	0.034	1.1	0	0	0.067	0	0.034	15.032	0	0.101
zhangjiafen	1961-1-19	8.68	6.71	0	0.005	0.034	1.1	0	0	0.067	0	0.034	14.831	0	0.1
zhangjiafen	1961-1-20	8.86	6.709	0	0.005	0.034	1.1	0	0	0.067	0	0.034	14.632	0	0.098
zhangjiafen	1961-1-21	10.8	6.708	0	0.005	0.037	1.2	0	0	0.067	0	0.037	14.432	0	0.097
zhangjiafen	1961-1-22	9.79	6.707	0	0.004	0.036	1.2	0	0	0.067	0	0.036	14.233	0	0.095
zhangjiafen	1961-1-23	9.46	6.706	0.108	0.076	0.051	1.2	0	0.002	0.067	0.015	0.036	14.055	0.019	0.094
zhangjiafen	1961-1-24	10.1	6.744	0.044	0.071	0.056	1.2	0	0.003	0.067	0.021	0.036	13.884	0.025	0.093
zhangjiafen	1961-1-25	10.1	6.807	0	0.037	0.05	1.2	0	0.002	0.067	0.015	0.036	13.708	0.018	0.092
zhangjiafen	1961-1-26	9.46	6.857	0	0.018	0.043	1.2	0	0.001	0.067	0.008	0.035	13.525	0.01	0.09
zhangjiafen	1961-1-27	9.94	6.875	0	0.009	0.039	1.2	0	0	0.067	0.004	0.035	13.339	0.004	0.089
zhangjiafen	1961-1-28	10.5	6.858	0	0.006	0.036	1.2	0	0	0.067	0.002	0.035	13.151	0.002	0.088
zhangjiafen	1961-1-29	11	6.823	0	0.005	0.035	1.2	0	0	0.067	0	0.035	12.963	0	0.087
zhangjiafen	1961-1-30	8.86	6.785	0	0.005	0.034	1.2	0	0	0.067	0	0.034	12.776	0	0.085
zhangjiafen	1961-1-31	7.57	6.754	0	0.005	0.034	1.2	0	0	0.067	0	0.034	12.591	0	0.084
zhangjiafen	1961-2-1	5.14	6.732	0	0.005	0.037	1.3	0	0	0.067	0	0.037	12.405	0	0.083
zhangjiafen	1961-2-2	7.06	6.718	0	0.005	0.036	1.3	0	0	0.067	0	0.036	12.22	0	0.081
zhangjiafen	1961-2-3	7.18	6.71	0.084	0.053	0.052	1.3	0	0.002	0.067	0.016	0.036	12.055	0.018	0.08
zhangjiafen	1961-2-4	6.08	6.727	0.527	0.466	0.086	1.3	0	0.006	0.067	0.05	0.036	11.93	0.057	0.079
zhangjiafen	1961-2-5	6.14	6.804	0.603	0.892	0.114	1.3	0.001	0.01	0.067	0.079	0.036	11.837	0.088	0.079
zhangjiafen	1961-2-6	6.24	6.963	0	0.705	0.119	1.3	0	0.01	0.067	0.084	0.035	11.749	0.093	0.078
zhangjiafen	1961-2-7	5.98	7.157	0	0.542	0.108	1.3	0	0.009	0.067	0.073	0.035	11.651	0.082	0.077
zhangjiafen	1961-2-8	7.92	7.327	0	0.403	0.097	1.3	0	0.008	0.067	0.062	0.035	11.542	0.069	0.076
zhangjiafen	1961-2-9	8.84	7.435	0	0.289	0.086	1.3	0	0.006	0.067	0.051	0.035	11.422	0.057	0.075
zhangjiafen	1961-2-10	8.94	7.476	0	0.199	0.075	1.3	0	0.005	0.067	0.04	0.035	11.291	0.046	0.075
zhangjiafen	1961-2-11	8.94	7.459	0	0.13	0.065	1.3	0	0.004	0.067	0.031	0.034	11.151	0.035	0.074
zhangjiafen	1961-2-12	9.07	7.399	0	0.08	0.056	1.3	0	0.003	0.067	0.022	0.034	11.002	0.025	0.073
zhangjiafen	1961-2-13	9.65	7.314	0	0.047	0.049	1.3	0	0.002	0.067	0.015	0.034	10.846	0.017	0.072
zhangjiafen	1961-2-14	9.65	7.216	0	0.026	0.043	1.3	0	0.001	0.067	0.009	0.034	10.686	0.011	0.07
zhangjiafen	1961-2-15	8.39	7.116	0	0.014	0.039	1.3	0	0.001	0.067	0.005	0.033	10.522	0.006	0.069
zhangjiafen	1961-2-16	10.9	7.023	0	0.008	0.036	1.3	0	0	0.067	0.003	0.033	10.357	0.003	0.068
zhangjiafen	1961-2-17	9.83	6.941	0	0.005	0.034	1.3	0	0	0.067	0.001	0.033	10.192	0.002	0.067
zhangjiafen	1961-2-18	9.23	6.873	0	0.003	0.033	1.3	0	0	0.067	0.001	0.033	10.027	0.001	0.066
zhangjiafen	1961-2-19	9.46	6.821	0	0.003	0.033	1.3	0	0	0.067	0	0.032	9.863	0	0.065
zhangjiafen	1961-2-20	8.99	6.781	0	0.003	0.032	1.3	0	0	0.067	0	0.032	9.7	0	0.063
zhangjiafen	1961-2-21	8.97	6.753	0	0.003	0.034	1.4	0	0	0.067	0	0.034	9.537	0	0.062
zhangjiafen	1961-2-22	9.39	6.733	0	0.003	0.034	1.4	0	0	0.067	0	0.034	9.375	0	0.061
zhangjiafen	1961-2-23	9.77	6.72	0	0.003	0.041	1.7	0	0	0.067	0	0.041	9.207	0	0.06
zhangjiafen	1961-2-24	10.5	6.712	0	0.003	0.04	1.7	0	0	0.067	0	0.04	9.041	0	0.059
zhangjiafen	1961-2-25	10.6	6.708	0	0.003	0.04	1.7	0	0	0.067	0	0.04	8.876	0	0.057
zhangjiafen	1961-2-26	10.6	6.705	0	0.003	0.04	1.7	0	0	0.067	0	0.04	8.713	0	0.056
zhangjiafen	1961-2-27	11.4	6.704	0	0.003	0.039	1.7	0	0	0.067	0	0.039	8.552	0	0.055
zhangjiafen	1961-2-28	10.7	6.704	0	0.003	0.039	1.7	0	0	0.067	0	0.039	8.392	0	0.054
