1998	 12	 1	    2.2	  999.0
1998	 12	 2	    2.1	  999.0
1998	 12	 3	    1.7	  999.0
1998	 12	 4	    1.9	  999.0
1998	 12	 5	    2.2	  999.0
1998	 12	 6	    2.2	  999.0
1998	 12	 7	    2.2	  999.0
1998	 12	 8	    2.5	  999.0
1998	 12	 9	    2.1	  999.0
1998	 12	 10	    1.6	  999.0
1998	 12	 11	    2.2	  999.0
1998	 12	 12	    1.7	  999.0
1998	 12	 13	    3.2	  999.0
1998	 12	 14	    3.3	  999.0
1998	 12	 15	    2.2	  999.0
1998	 12	 16	    2.1	  999.0
1998	 12	 17	    2.5	  999.0
1998	 12	 18	    2.7	  999.0
1998	 12	 19	    2.5	  999.0
1998	 12	 20	    2.5	  999.0
1998	 12	 21	    2.9	  999.0
1998	 12	 22	    2.7	  999.0
1998	 12	 23	    2.3	  999.0
1998	 12	 24	    3.6	  999.0
1998	 12	 25	    4.1	  999.0
1998	 12	 26	    4.4	  999.0
1998	 12	 27	    3.4	  999.0
1998	 12	 28	    3.1	  999.0
1998	 12	 29	    2.8	  999.0
1998	 12	 30	    3.3	  999.0
1998	 12	 31	    3.1	  999.0
1998	 12	 32	    3.4	  999.0
1998	 12	 33	    3.4	  999.0
1998	 12	 34	    3.4	  999.0
1998	 12	 35	    3.3	  999.0
1998	 12	 36	    3.1	  999.0
1998	 12	 37	    3.0	  999.0
1998	 12	 38	    2.5	  999.0
1998	 12	 39	    2.9	  999.0
1998	 12	 40	    4.6	  999.0
1998	 12	 41	    5.0	  999.0
1998	 12	 42	    2.8	  999.0
1998	 12	 43	    3.3	  999.0
1998	 12	 44	    3.2	  999.0
1998	 12	 45	    3.3	  999.0
1998	 12	 46	    3.3	  999.0
1998	 12	 47	    2.6	  999.0
1998	 12	 48	    2.8	  999.0
1998	 12	 49	    3.3	  999.0
1998	 12	 50	    3.1	  999.0
1998	 12	 51	    3.2	  999.0
1998	 12	 52	    3.2	  999.0
1998	 12	 53	    2.1	  999.0
1998	 12	 54	    2.4	  999.0
1998	 12	 55	    3.2	  999.0
1998	 12	 56	    3.4	  999.0
1998	 12	 57	    3.1	  999.0
1998	 12	 58	    3.0	  999.0
1998	 12	 59	    3.4	  999.0
1998	 12	 60	    3.5	  999.0
1998	 12	 61	    2.1	  999.0
1998	 12	 62	    2.2	  999.0
1998	 12	 63	    3.3	  999.0
1998	 12	 64	    3.2	  999.0
1998	 12	 65	    3.6	  999.0
1998	 12	 66	    3.8	  999.0
1998	 12	 67	    1.8	  999.0
1998	 12	 68	    2.2	  999.0
1998	 12	 69	    3.3	  999.0
1998	 12	 70	    3.4	  999.0
1998	 12	 71	    3.4	  999.0
1998	 12	 72	    3.3	  999.0
1998	 12	 73	    2.3	  999.0
1998	 12	 74	    3.5	  999.0
1998	 12	 75	    2.4	  999.0
1998	 12	 76	    2.8	  999.0
1998	 12	 77	    4.0	  999.0
1998	 12	 78	    3.4	  999.0
1998	 12	 79	    3.7	  999.0
1998	 12	 80	    4.3	  999.0
1998	 12	 81	    3.5	  999.0
1998	 12	 82	    3.3	  999.0
1998	 12	 83	    2.5	  999.0
1998	 12	 84	    2.4	  999.0
1998	 12	 85	    2.5	  999.0
1998	 12	 86	    3.4	  999.0
1998	 12	 87	    3.9	  999.0
1998	 12	 88	    5.4	  999.0
1998	 12	 89	    2.7	  999.0
1998	 12	 90	    5.2	  999.0
1998	 12	 91	    3.2	  999.0
1998	 12	 92	    2.2	  999.0
1998	 12	 93	    4.4	  999.0
1998	 12	 94	    4.0	  999.0
1998	 12	 95	    2.3	  999.0
1998	 12	 96	    2.9	  999.0
1998	 12	 97	    6.9	  999.0
1998	 12	 98	    6.9	  999.0
1998	 12	 99	    3.7	  999.0
1998	 12	 100	    3.9	  999.0
1998	 12	 101	    2.3	  999.0
1998	 12	 102	    3.4	  999.0
1998	 12	 103	    3.4	  999.0
1998	 12	 104	    2.8	  999.0
1998	 12	 105	    3.4	  999.0
1998	 12	 106	    2.7	  999.0
1998	 12	 107	    3.2	  999.0
1998	 12	 108	    3.7	  999.0
1998	 12	 109	    4.2	  999.0
1998	 12	 110	    3.6	  999.0
1998	 12	 111	    4.0	  999.0
1998	 12	 112	    2.8	  999.0
1998	 12	 113	    8.3	  999.0
1998	 12	 114	    6.8	  999.0
1998	 12	 115	    3.6	  999.0
1998	 12	 116	    4.3	  999.0
1998	 12	 117	    2.3	  999.0
1998	 12	 118	    2.4	  999.0
1998	 12	 119	    2.4	  999.0
1998	 12	 120	    2.6	  999.0
1998	 12	 121	    2.2	  999.0
1998	 12	 122	    3.5	  999.0
1998	 12	 123	    2.2	  999.0
1998	 12	 124	    2.1	  999.0
1998	 12	 125	    2.2	  999.0
1998	 12	 126	    2.3	  999.0
1998	 12	 127	    1.9	  999.0
1998	 12	 128	    3.8	  999.0
1998	 12	 129	    1.9	  999.0
1998	 12	 130	    2.9	  999.0
1998	 12	 131	    2.9	  999.0
1998	 12	 132	    3.8	  999.0
1998	 12	 133	   10.8	  999.0
1998	 12	 134	    2.7	  999.0
1998	 12	 135	    2.5	  999.0
1998	 12	 136	    5.3	  999.0
