1984	04	   1	 18.0	137.2
1984	04	   2	 16.6	137.6
1984	04	   3	 15.7	136.4
1984	04	   4	 16.7	136.6
1984	04	   5	 18.3	136.3
1984	04	   6	 17.7	136.7
1984	04	   7	 18.5	136.0
1984	04	   8	 21.7	135.8
1984	04	   9	 17.4	136.1
1984	04	  10	 13.0	136.6
1984	04	  11	 19.6	135.4
1984	04	  12	 17.7	135.1
1984	04	  13	 39.6	135.1
1984	04	  14	 41.4	134.7
1984	04	  15	 19.2	134.0
1984	04	  16	 23.9	135.1
1984	04	  17	 21.6	132.4
1984	04	  18	 22.9	134.0
1984	04	  19	 21.6	132.3
1984	04	  20	 22.0	132.2
1984	04	  21	 29.3	135.0
1984	04	  22	 28.9	135.1
1984	04	  23	 21.7	132.0
1984	04	  24	 21.5	135.3
1984	04	  25	 36.2	134.6
1984	04	  26	 33.4	134.5
1984	04	  27	 27.0	135.0
1984	04	  28	 26.1	134.7
1984	04	  29	 24.0	134.4
1984	04	  30	 24.8	134.7
1984	04	  31	 24.7	135.7
1984	04	  32	 25.7	138.3
1984	04	  33	 29.2	146.6
1984	04	  34	 29.5	148.4
1984	04	  35	 28.3	142.8
1984	04	  36	 29.1	145.2
1984	04	  37	 28.1	133.8
1984	04	  38	 30.1	134.2
1984	04	  39	 29.0	133.2
1984	04	  40	 28.2	134.4
1984	04	  41	 31.6	133.7
1984	04	  42	 29.1	133.0
1984	04	  43	 27.6	133.6
1984	04	  44	 36.9	134.0
1984	04	  45	 28.3	142.4
1984	04	  46	 28.7	146.1
1984	04	  47	 24.2	135.0
1984	04	  48	 24.3	134.9
1984	04	  49	 29.0	147.2
1984	04	  50	 29.1	145.5
1984	04	  51	 27.0	138.7
1984	04	  52	 27.8	140.5
1984	04	  53	 36.1	133.7
1984	04	  54	 34.1	133.5
1984	04	  55	 26.7	136.3
1984	04	  56	 25.5	133.0
1984	04	  57	 27.5	132.6
1984	04	  58	 26.1	135.1
1984	04	  59	 29.3	149.0
1984	04	  60	 29.9	150.5
1984	04	  61	 29.0	132.4
1984	04	  62	 34.4	132.6
1984	04	  63	 27.4	133.7
1984	04	  64	 26.6	134.3
1984	04	  65	 30.1	153.2
1984	04	  66	 32.6	156.5
1984	04	  67	 17.0	131.9
1984	04	  68	 18.4	132.7
1984	04	  69	 29.1	136.9
1984	04	  70	 29.7	137.4
1984	04	  71	 30.1	137.4
1984	04	  72	 28.3	138.1
1984	04	  73	 27.6	146.9
1984	04	  74	 29.8	156.9
1984	04	  75	 29.8	132.6
1984	04	  76	 27.1	132.2
1984	04	  77	 21.8	130.6
1984	04	  78	 26.5	132.4
1984	04	  79	 29.8	157.3
1984	04	  80	 31.2	162.7
1984	04	  81	 27.9	128.4
1984	04	  82	 28.5	131.8
1984	04	  83	 22.3	130.6
1984	04	  84	 23.7	130.7
1984	04	  85	 24.8	128.4
1984	04	  86	 29.0	142.8
1984	04	  87	 28.1	149.8
1984	04	  88	 32.2	167.7
1984	04	  89	 24.6	129.1
1984	04	  90	 32.0	164.1
1984	04	  91	 31.9	156.6
1984	04	  92	 31.3	157.0
1984	04	  93	 33.1	162.4
1984	04	  94	 33.0	160.9
1984	04	  95	 24.9	127.8
1984	04	  96	 24.7	129.4
1984	04	  97	 31.8	172.9
1984	04	  98	 36.4	167.3
1984	04	  99	 30.3	138.6
1984	04	 100	 34.3	139.7
1984	04	 101	 37.7	139.7
1984	04	 102	 30.9	143.5
1984	04	 103	 23.9	130.8
1984	04	 104	 21.7	130.1
1984	04	 105	 22.2	131.5
1984	04	 106	 21.2	131.1
1984	04	 107	 32.0	134.9
1984	04	 108	 28.2	135.0
1984	04	 109	 32.9	139.2
1984	04	 110	 28.1	134.0
1984	04	 111	 21.9	129.6
1984	04	 112	 28.3	130.3
1984	04	 113	 42.5	165.3
1984	04	 114	 37.5	161.0
1984	04	 115	 33.3	144.4
1984	04	 116	 29.8	140.4
1984	04	 117	 24.5	126.3
1984	04	 118	 24.5	126.1
1984	04	 119	 24.6	127.5
1984	04	 120	 24.0	128.7
1984	04	 121	 24.6	126.7
1984	04	 122	 23.0	130.4
1984	04	 123	 24.5	127.4
1984	04	 124	 24.5	127.8
1984	04	 125	 24.1	124.1
1984	04	 126	 24.0	124.4
1984	04	 127	 23.5	122.1
1984	04	 128	 17.3	116.4
1984	04	 129	 22.5	122.0
1984	04	 130	 21.1	120.5
1984	04	 131	 24.2	123.0
1984	04	 132	 23.0	122.7
1984	04	 133	 43.1	160.1
1984	04	 134	 24.5	129.8
1984	04	 135	 24.9	128.6
1984	04	 136	 29.8	147.5
1984	04	 137	 29.8	147.5
