1974	09	   1	 67.3	 98.2
1974	09	   2	 66.5	 98.4
1974	09	   3	 69.1	 97.5
1974	09	   4	 69.2	 97.9
1974	09	   5	 68.2	 98.8
1974	09	   6	 67.7	 98.5
1974	09	   7	 68.9	 98.5
1974	09	   8	 68.9	 97.4
1974	09	   9	 68.0	 99.4
1974	09	  10	 65.0	 99.3
1974	09	  11	 69.9	 99.6
1974	09	  12	 72.5	100.5
1974	09	  13	 91.9	 94.7
1974	09	  14	 96.3	 94.7
1974	09	  15	 71.7	101.5
1974	09	  16	 66.1	 99.1
1974	09	  17	 71.0	102.9
1974	09	  18	 67.7	101.0
1974	09	  19	 71.3	103.0
1974	09	  20	 70.8	103.0
1974	09	  21	 75.1	 95.6
1974	09	  22	 74.6	 96.1
1974	09	  23	 71.8	103.4
1974	09	  24	 69.9	100.9
1974	09	  25	 82.4	 94.2
1974	09	  26	 75.6	 94.0
1974	09	  27	 61.3	 97.2
1974	09	  28	 64.5	 97.2
1974	09	  29	 63.8	100.2
1974	09	  30	 67.4	101.1
1974	09	  31	 68.8	101.3
1974	09	  32	 68.0	100.1
1974	09	  33	 65.6	 98.2
1974	09	  34	 65.4	 98.0
1974	09	  35	 65.5	 98.8
1974	09	  36	 61.7	 98.5
1974	09	  37	 77.0	 94.6
1974	09	  38	 77.8	 95.2
1974	09	  39	 93.0	 94.3
1974	09	  40	 75.6	 95.8
1974	09	  41	 71.6	 94.1
1974	09	  42	 94.4	 94.1
1974	09	  43	 79.9	 95.0
1974	09	  44	 80.3	 94.1
1974	09	  45	 64.8	 99.0
1974	09	  46	 65.7	 98.2
1974	09	  47	 60.9	 98.1
1974	09	  48	 62.3	 99.4
1974	09	  49	 65.2	 98.2
1974	09	  50	 61.9	 98.5
1974	09	  51	 66.3	 99.8
1974	09	  52	 65.1	 98.9
1974	09	  53	 73.6	 93.7
1974	09	  54	 71.8	 93.4
1974	09	  55	 64.5	 98.9
1974	09	  56	 74.0	 94.0
1974	09	  57	 83.6	 93.8
1974	09	  58	 64.8	 97.1
1974	09	  59	 65.7	 98.0
1974	09	  60	 66.1	 97.9
1974	09	  61	 66.1	 92.9
1974	09	  62	 64.2	 93.2
1974	09	  63	 69.1	 95.0
1974	09	  64	 67.6	 95.9
1974	09	  65	 66.9	 97.8
1974	09	  66	 69.7	 97.6
1974	09	  67	 62.9	 92.6
1974	09	  68	 62.6	 93.5
1974	09	  69	 61.1	 96.3
1974	09	  70	 59.0	 95.6
1974	09	  71	 47.1	 95.6
1974	09	  72	 60.8	 98.0
1974	09	  73	 66.9	 97.6
1974	09	  74	 67.4	 97.6
1974	09	  75	 69.1	 92.8
1974	09	  76	 69.4	 92.5
1974	09	  77	 54.8	 92.3
1974	09	  78	 72.4	 93.8
1974	09	  79	 66.2	 97.4
1974	09	  80	 66.6	 97.6
1974	09	  81	 83.5	 90.6
1974	09	  82	 72.7	 93.0
1974	09	  83	 66.5	 91.8
1974	09	  84	 67.8	 91.7
1974	09	  85	 70.1	 90.4
1974	09	  86	 57.8	 96.6
1974	09	  87	 56.8	 96.4
1974	09	  88	 65.2	 97.7
1974	09	  89	 70.7	 90.7
1974	09	  90	 65.0	 97.5
1974	09	  91	 60.9	 97.2
1974	09	  92	 56.2	 97.1
1974	09	  93	 67.7	 97.5
1974	09	  94	 61.3	 97.3
1974	09	  95	 70.7	 90.1
1974	09	  96	 67.5	 91.2
1974	09	  97	 61.8	 97.9
1974	09	  98	 66.6	 97.6
1974	09	  99	 65.4	 94.7
1974	09	 100	 81.2	 94.0
1974	09	 101	 90.9	 94.0
1974	09	 102	 67.2	 95.5
1974	09	 103	 73.3	 91.6
1974	09	 104	 78.4	 91.1
1974	09	 105	 76.8	 91.8
1974	09	 106	 79.0	 91.5
1974	09	 107	 62.1	 93.7
1974	09	 108	 72.7	 92.3
1974	09	 109	 77.7	 93.8
1974	09	 110	 65.5	 91.6
1974	09	 111	 87.2	 90.2
1974	09	 112	 62.3	 91.1
1974	09	 113	 71.4	 97.4
1974	09	 114	 66.6	 97.2
1974	09	 115	 76.4	 95.1
1974	09	 116	 68.4	 93.6
1974	09	 117	 73.4	 89.0
1974	09	 118	 73.7	 88.8
1974	09	 119	 72.5	 89.7
1974	09	 120	 73.8	 90.3
1974	09	 121	 73.2	 89.2
1974	09	 122	 75.7	 91.0
1974	09	 123	 73.1	 89.5
1974	09	 124	 73.1	 89.7
1974	09	 125	 75.0	 88.0
1974	09	 126	 75.1	 88.0
1974	09	 127	 78.6	 86.9
1974	09	 128	 91.1	 83.9
1974	09	 129	 78.9	 86.8
1974	09	 130	 82.5	 85.9
1974	09	 131	 77.5	 87.3
1974	09	 132	 80.1	 86.9
1974	09	 133	 67.7	 97.0
1974	09	 134	 72.8	 90.6
1974	09	 135	 72.3	 90.0
1974	09	 136	 58.8	 95.3
1974	09	 137	 58.8	 95.3
