1974	11	   1	   .3	 55.2
1974	11	   2	   .2	 54.9
1974	11	   3	   .8	 56.3
1974	11	   4	   .7	 55.7
1974	11	   5	   .3	 54.8
1974	11	   6	   .3	 55.0
1974	11	   7	   .5	 55.2
1974	11	   8	   .5	 56.6
1974	11	   9	   .1	 54.0
1974	11	  10	   .0	 54.0
1974	11	  11	   .2	 54.1
1974	11	  12	   .0	 53.1
1974	11	  13	  1.2	 60.0
1974	11	  14	  1.2	 60.1
1974	11	  15	   .1	 52.2
1974	11	  16	   .2	 54.7
1974	11	  17	   .1	 50.9
1974	11	  18	   .1	 52.7
1974	11	  19	   .1	 50.8
1974	11	  20	   .1	 50.8
1974	11	  21	   .4	 58.9
1974	11	  22	   .2	 58.2
1974	11	  23	   .0	 50.4
1974	11	  24	   .2	 52.5
1974	11	  25	  1.2	 60.6
1974	11	  26	  1.2	 61.0
1974	11	  27	   .1	 57.0
1974	11	  28	   .1	 57.1
1974	11	  29	   .1	 53.6
1974	11	  30	   .3	 52.5
1974	11	  31	   .2	 51.9
1974	11	  32	   .3	 52.7
1974	11	  33	   .2	 52.7
1974	11	  34	   .3	 52.4
1974	11	  35	   .2	 53.0
1974	11	  36	   .0	 52.7
1974	11	  37	   .3	 60.4
1974	11	  38	   .1	 59.6
1974	11	  39	   .1	 61.0
1974	11	  40	   .2	 58.9
1974	11	  41	  1.0	 61.0
1974	11	  42	   .0	 61.2
1974	11	  43	   .2	 60.1
1974	11	  44	  1.4	 61.0
1974	11	  45	   .2	 52.8
1974	11	  46	   .3	 52.8
1974	11	  47	   .1	 55.9
1974	11	  48	   .1	 54.3
1974	11	  49	   .3	 52.5
1974	11	  50	   .0	 52.6
1974	11	  51	   .4	 52.9
1974	11	  52	   .4	 53.5
1974	11	  53	  2.1	 61.5
1974	11	  54	  1.8	 62.0
1974	11	  55	   .4	 54.7
1974	11	  56	   .3	 61.4
1974	11	  57	   .1	 61.8
1974	11	  58	   .2	 57.1
1974	11	  59	   .3	 52.2
1974	11	  60	   .3	 52.0
1974	11	  61	  1.2	 62.8
1974	11	  62	  1.5	 62.5
1974	11	  63	   .2	 60.0
1974	11	  64	   .2	 58.7
1974	11	  65	   .4	 51.4
1974	11	  66	   .7	 50.8
1974	11	  67	   .3	 63.4
1974	11	  68	   .3	 62.1
1974	11	  69	   .7	 57.6
1974	11	  70	   .9	 58.2
1974	11	  71	  1.8	 58.2
1974	11	  72	   .8	 55.2
1974	11	  73	   .1	 53.3
1974	11	  74	   .2	 50.6
1974	11	  75	  1.2	 62.9
1974	11	  76	   .8	 63.4
1974	11	  77	   .0	 64.1
1974	11	  78	   .2	 61.8
1974	11	  79	   .3	 50.8
1974	11	  80	   .5	 49.1
1974	11	  81	   .1	 66.7
1974	11	  82	   .2	 62.9
1974	11	  83	   .5	 64.7
1974	11	  84	   .5	 64.7
1974	11	  85	   .4	 66.9
1974	11	  86	  1.1	 55.7
1974	11	  87	  1.2	 53.9
1974	11	  88	   .6	 47.6
1974	11	  89	   .4	 66.4
1974	11	  90	   .6	 48.9
1974	11	  91	   .3	 51.2
1974	11	  92	   .1	 51.2
1974	11	  93	   .7	 49.3
1974	11	  94	   .4	 49.9
1974	11	  95	   .4	 67.5
1974	11	  96	   .3	 65.6
1974	11	  97	   .5	 45.9
1974	11	  98	   .8	 47.8
1974	11	  99	   .6	 59.0
1974	11	 100	   .2	 59.6
1974	11	 101	   .0	 59.6
1974	11	 102	   .8	 56.7
1974	11	 103	   .4	 64.9
1974	11	 104	   .1	 65.6
1974	11	 105	   .2	 64.4
1974	11	 106	   .1	 64.9
1974	11	 107	   .2	 61.2
1974	11	 108	   .3	 62.9
1974	11	 109	   .3	 60.0
1974	11	 110	   .2	 64.0
1974	11	 111	   .1	 66.9
1974	11	 112	   .1	 65.6
1974	11	 113	  1.2	 48.6
1974	11	 114	   .7	 50.0
1974	11	 115	   .5	 57.0
1974	11	 116	   .6	 59.8
1974	11	 117	   .3	 69.2
1974	11	 118	   .3	 69.4
1974	11	 119	   .4	 68.0
1974	11	 120	   .3	 66.9
1974	11	 121	   .3	 68.8
1974	11	 122	   .2	 65.6
1974	11	 123	   .3	 68.2
1974	11	 124	   .3	 67.9
1974	11	 125	   .3	 71.0
1974	11	 126	   .3	 70.9
1974	11	 127	   .2	 72.8
1974	11	 128	   .1	 77.9
1974	11	 129	   .2	 73.0
1974	11	 130	   .2	 74.4
1974	11	 131	   .2	 72.1
1974	11	 132	   .2	 72.6
1974	11	 133	   .7	 50.5
1974	11	 134	   .3	 66.3
1974	11	 135	   .3	 67.4
1974	11	 136	  1.5	 55.9
1974	11	 137	  1.5	 55.9
