1994	 3	 1	    1.5	  999.0
1994	 3	 2	    1.5	  999.0
1994	 3	 3	    1.4	  999.0
1994	 3	 4	    1.4	  999.0
1994	 3	 5	    1.4	  999.0
1994	 3	 6	    1.5	  999.0
1994	 3	 7	    1.4	  999.0
1994	 3	 8	    1.7	  999.0
1994	 3	 9	    1.3	  999.0
1994	 3	 10	    1.3	  999.0
1994	 3	 11	    1.1	  999.0
1994	 3	 12	    0.6	  999.0
1994	 3	 13	    3.0	  999.0
1994	 3	 14	    3.1	  999.0
1994	 3	 15	    1.1	  999.0
1994	 3	 16	    0.7	  999.0
1994	 3	 17	    1.3	  999.0
1994	 3	 18	    1.4	  999.0
1994	 3	 19	    1.3	  999.0
1994	 3	 20	    1.3	  999.0
1994	 3	 21	    2.9	  999.0
1994	 3	 22	    2.8	  999.0
1994	 3	 23	    1.2	  999.0
1994	 3	 24	    2.5	  999.0
1994	 3	 25	    4.6	  999.0
1994	 3	 26	    5.2	  999.0
1994	 3	 27	    1.2	  999.0
1994	 3	 28	    1.6	  999.0
1994	 3	 29	    1.3	  999.0
1994	 3	 30	    2.0	  999.0
1994	 3	 31	    1.7	  999.0
1994	 3	 32	    1.8	  999.0
1994	 3	 33	    0.9	  999.0
1994	 3	 34	    0.8	  999.0
1994	 3	 35	    1.1	  999.0
1994	 3	 36	    0.0	  999.0
1994	 3	 37	    2.8	  999.0
1994	 3	 38	    3.1	  999.0
1994	 3	 39	    1.2	  999.0
1994	 3	 40	    3.9	  999.0
1994	 3	 41	    5.5	  999.0
1994	 3	 42	    1.0	  999.0
1994	 3	 43	    2.2	  999.0
1994	 3	 44	    3.7	  999.0
1994	 3	 45	    1.0	  999.0
1994	 3	 46	    1.0	  999.0
1994	 3	 47	    1.0	  999.0
1994	 3	 48	    1.3	  999.0
1994	 3	 49	    0.9	  999.0
1994	 3	 50	    0.1	  999.0
1994	 3	 51	    1.5	  999.0
1994	 3	 52	    1.4	  999.0
1994	 3	 53	    3.7	  999.0
1994	 3	 54	    3.5	  999.0
1994	 3	 55	    1.8	  999.0
1994	 3	 56	    3.0	  999.0
1994	 3	 57	    1.9	  999.0
1994	 3	 58	    1.7	  999.0
1994	 3	 59	    0.9	  999.0
1994	 3	 60	    0.9	  999.0
1994	 3	 61	    2.6	  999.0
1994	 3	 62	    2.9	  999.0
1994	 3	 63	    2.3	  999.0
1994	 3	 64	    2.0	  999.0
1994	 3	 65	    0.9	  999.0
1994	 3	 66	    0.5	  999.0
1994	 3	 67	    1.9	  999.0
1994	 3	 68	    2.8	  999.0
1994	 3	 69	    1.7	  999.0
1994	 3	 70	    1.7	  999.0
1994	 3	 71	    1.6	  999.0
1994	 3	 72	    1.7	  999.0
1994	 3	 73	    0.4	  999.0
1994	 3	 74	    0.6	  999.0
1994	 3	 75	    2.6	  999.0
1994	 3	 76	    2.6	  999.0
1994	 3	 77	    4.0	  999.0
1994	 3	 78	    2.8	  999.0
1994	 3	 79	    0.9	  999.0
1994	 3	 80	    0.9	  999.0
1994	 3	 81	    4.5	  999.0
1994	 3	 82	    2.9	  999.0
1994	 3	 83	    2.2	  999.0
1994	 3	 84	    2.1	  999.0
1994	 3	 85	    1.6	  999.0
1994	 3	 86	    1.6	  999.0
1994	 3	 87	    1.8	  999.0
1994	 3	 88	    0.8	  999.0
1994	 3	 89	    2.0	  999.0
1994	 3	 90	    1.4	  999.0
1994	 3	 91	    0.8	  999.0
1994	 3	 92	    0.2	  999.0
1994	 3	 93	    0.9	  999.0
1994	 3	 94	    1.2	  999.0
1994	 3	 95	    1.3	  999.0
1994	 3	 96	    2.5	  999.0
1994	 3	 97	    0.4	  999.0
1994	 3	 98	    2.4	  999.0
1994	 3	 99	    1.8	  999.0
1994	 3	 100	    2.4	  999.0
1994	 3	 101	    0.1	  999.0
1994	 3	 102	    1.5	  999.0
1994	 3	 103	    2.7	  999.0
1994	 3	 104	    1.8	  999.0
1994	 3	 105	    2.5	  999.0
1994	 3	 106	    1.7	  999.0
1994	 3	 107	    1.3	  999.0
1994	 3	 108	    2.1	  999.0
1994	 3	 109	    2.8	  999.0
1994	 3	 110	    2.4	  999.0
1994	 3	 111	    2.4	  999.0
1994	 3	 112	    1.1	  999.0
1994	 3	 113	    3.8	  999.0
1994	 3	 114	    3.4	  999.0
1994	 3	 115	    1.4	  999.0
1994	 3	 116	    2.5	  999.0
1994	 3	 117	    0.7	  999.0
1994	 3	 118	    1.3	  999.0
1994	 3	 119	    1.3	  999.0
1994	 3	 120	    1.7	  999.0
1994	 3	 121	    0.4	  999.0
1994	 3	 122	    2.7	  999.0
1994	 3	 123	    0.5	  999.0
1994	 3	 124	    1.4	  999.0
1994	 3	 125	    1.1	  999.0
1994	 3	 126	    1.1	  999.0
1994	 3	 127	    1.3	  999.0
1994	 3	 128	    2.9	  999.0
1994	 3	 129	    0.3	  999.0
1994	 3	 130	    1.7	  999.0
1994	 3	 131	    2.1	  999.0
1994	 3	 132	    2.3	  999.0
1994	 3	 133	    7.1	  999.0
1994	 3	 134	    1.9	  999.0
1994	 3	 135	    1.7	  999.0
1994	 3	 136	    1.3	  999.0
