zhangjiafen	1960-1-1	19.100	8.080	0	6.210	0.077	0.500	0	0.014	0.073	0.055	0.022	29.829	0.129	0.200
zhangjiafen	1960-1-2	20.400	8.080	0	6.017	0.076	0.500	0	0.014	0.073	0.053	0.022	29.674	0.126	0.199
zhangjiafen	1960-1-3	21.700	9.806	0	5.829	0.074	0.500	0	0.014	0.072	0.052	0.022	29.501	0.123	0.198
zhangjiafen	1960-1-4	21.900	11.224	0	5.644	0.073	0.500	0	0.013	0.072	0.051	0.022	29.322	0.120	0.197
zhangjiafen	1960-1-5	19.700	11.799	0	5.466	0.071	0.500	0	0.013	0.071	0.049	0.022	29.155	0.117	0.196
zhangjiafen	1960-1-6	16.800	11.655	0	5.292	0.070	0.500	0	0.013	0.071	0.048	0.022	28.972	0.113	0.194
zhangjiafen	1960-1-7	21.400	11.144	0	5.125	0.068	0.500	0	0.012	0.070	0.046	0.022	28.808	0.109	0.193
zhangjiafen	1960-1-8	19.400	10.538	0.005	4.965	0.067	0.500	0	0.012	0.070	0.045	0.022	28.622	0.108	0.192
zhangjiafen	1960-1-9	18.500	9.987	0	4.803	0.066	0.500	0	0.012	0.070	0.044	0.022	28.453	0.106	0.191
zhangjiafen	1960-1-10	17.900	9.531	0	4.644	0.065	0.500	0	0.012	0.069	0.044	0.022	28.277	0.104	0.190
zhangjiafen	1960-1-11	18.300	9.177	0	4.487	0.064	0.500	0	0.011	0.069	0.043	0.022	28.092	0.102	0.189
zhangjiafen	1960-1-12	19.300	8.912	0.010	4.342	0.064	0.500	0	0.011	0.069	0.042	0.022	27.918	0.102	0.187
zhangjiafen	1960-1-13	19.900	8.724	0.143	4.315	0.067	0.500	0.001	0.012	0.069	0.045	0.022	27.758	0.111	0.186
zhangjiafen	1960-1-14	19.800	8.611	0.331	4.445	0.074	0.500	0.002	0.015	0.069	0.052	0.021	27.611	0.133	0.185
zhangjiafen	1960-1-15	21.200	8.605	0.710	4.914	0.083	0.500	0.003	0.018	0.069	0.061	0.021	27.496	0.159	0.184
zhangjiafen	1960-1-16	20.300	8.704	0.117	4.777	0.087	0.500	0.001	0.019	0.069	0.065	0.021	27.392	0.170	0.183
zhangjiafen	1960-1-17	22.800	8.823	0.586	5.098	0.089	0.500	0.003	0.019	0.069	0.067	0.021	27.294	0.175	0.183
zhangjiafen	1960-1-18	23.900	8.963	0.528	5.344	0.093	0.500	0.004	0.021	0.069	0.071	0.021	27.207	0.186	0.182
zhangjiafen	1960-1-19	21.300	9.101	0.380	5.434	0.095	0.500	0.003	0.021	0.069	0.074	0.021	27.127	0.192	0.181
zhangjiafen	1960-1-20	19.000	9.234	0	5.150	0.094	0.500	0	0.021	0.069	0.073	0.021	27.046	0.190	0.181
zhangjiafen	1960-1-21	17.200	9.303	0.002	4.864	0.110	0.600	0	0.020	0.069	0.084	0.025	26.954	0.183	0.180
zhangjiafen	1960-1-22	13.700	9.311	0	4.587	0.106	0.600	0	0.020	0.069	0.081	0.025	26.856	0.176	0.180
zhangjiafen	1960-1-23	13.900	9.273	0	4.322	0.103	0.600	0	0.019	0.069	0.077	0.025	26.751	0.169	0.179
zhangjiafen	1960-1-24	12.700	9.205	0	4.068	0.099	0.600	0	0.018	0.069	0.074	0.025	26.640	0.162	0.178
zhangjiafen	1960-1-25	18.700	9.121	0	3.826	0.096	0.600	0	0.017	0.069	0.070	0.025	26.522	0.155	0.178
zhangjiafen	1960-1-26	18.200	9.031	0	3.596	0.092	0.600	0	0.016	0.069	0.067	0.025	26.398	0.147	0.177
zhangjiafen	1960-1-27	20.800	8.939	0	3.377	0.089	0.600	0	0.016	0.069	0.064	0.025	26.268	0.140	0.176
zhangjiafen	1960-1-28	19.500	8.848	0	3.169	0.085	0.600	0	0.015	0.069	0.060	0.025	26.131	0.133	0.175
zhangjiafen	1960-1-29	18.100	8.757	0	2.973	0.082	0.600	0	0.014	0.069	0.057	0.025	25.989	0.126	0.174
zhangjiafen	1960-1-30	18.800	8.668	0	2.787	0.079	0.600	0	0.013	0.069	0.054	0.025	25.840	0.119	0.173
zhangjiafen	1960-1-31	18.700	8.579	0	2.613	0.075	0.600	0	0.012	0.069	0.050	0.025	25.687	0.112	0.172
zhangjiafen	1960-2-1	23.600	8.491	0	2.410	0.132	1.100	0	0.012	0.069	0.087	0.045	25.504	0.105	0.171
zhangjiafen	1960-2-2	22.700	8.404	0	2.223	0.125	1.100	0	0.011	0.069	0.080	0.045	25.316	0.096	0.170
zhangjiafen	1960-2-3	23.200	8.316	0.018	2.066	0.120	1.100	0	0.010	0.069	0.075	0.045	25.124	0.090	0.169
zhangjiafen	1960-2-4	22.900	8.227	0	1.905	0.114	1.100	0	0.009	0.069	0.069	0.045	24.926	0.083	0.167
zhangjiafen	1960-2-5	24.100	8.137	0	1.758	0.107	1.100	0	0.008	0.069	0.063	0.045	24.722	0.075	0.166
zhangjiafen	1960-2-6	22.800	8.049	0	1.625	0.102	1.100	0	0.008	0.069	0.057	0.045	24.513	0.069	0.165
zhangjiafen	1960-2-7	21.300	7.964	0.067	1.556	0.102	1.100	0	0.008	0.069	0.058	0.044	24.306	0.070	0.163
zhangjiafen	1960-2-8	20.900	7.885	0.324	1.707	0.117	1.100	0.001	0.010	0.069	0.072	0.044	24.121	0.090	0.162
zhangjiafen	1960-2-9	18.000	7.848	0.207	1.720	0.125	1.100	0.001	0.011	0.069	0.081	0.044	23.950	0.101	0.161
zhangjiafen	1960-2-10	18.500	7.858	0.333	1.845	0.131	1.100	0.001	0.012	0.069	0.087	0.044	23.786	0.109	0.160
zhangjiafen	1960-2-11	21.000	7.905	0.034	1.669	0.131	1.100	0	0.012	0.069	0.087	0.044	23.626	0.110	0.159
