zhangjiafen	1962-1-1	6.480	5.608	0	4.379	0.110	0.800	0	0.013	0.052	0.074	0.036	29.819	0.113	0.200
zhangjiafen	1962-1-2	6.140	5.608	0	4.186	0.107	0.800	0	0.012	0.052	0.071	0.036	29.651	0.109	0.199
zhangjiafen	1962-1-3	5.980	6.718	0	4.000	0.104	0.800	0	0.012	0.051	0.069	0.036	29.464	0.105	0.198
zhangjiafen	1962-1-4	7.020	7.854	0	3.821	0.101	0.800	0	0.011	0.051	0.066	0.035	29.291	0.101	0.196
zhangjiafen	1962-1-5	6.310	8.556	0	3.651	0.098	0.800	0	0.011	0.051	0.062	0.035	29.097	0.096	0.195
zhangjiafen	1962-1-6	6.480	8.719	0	3.487	0.096	0.800	0	0.010	0.051	0.061	0.035	28.914	0.094	0.194
zhangjiafen	1962-1-7	7.370	8.505	0.072	3.377	0.101	0.800	0	0.012	0.050	0.066	0.035	28.743	0.104	0.193
zhangjiafen	1962-1-8	7.540	8.132	1.155	4.273	0.124	0.800	0.007	0.016	0.050	0.089	0.035	28.609	0.147	0.192
zhangjiafen	1962-1-9	8.500	7.841	0.337	4.317	0.138	0.800	0.002	0.019	0.050	0.103	0.035	28.507	0.169	0.191
zhangjiafen	1962-1-10	7.380	7.648	0.021	4.049	0.137	0.800	0	0.019	0.049	0.102	0.035	28.400	0.168	0.190
zhangjiafen	1962-1-11	7.750	7.512	0	3.774	0.132	0.800	0	0.018	0.049	0.097	0.035	28.286	0.160	0.189
zhangjiafen	1962-1-12	7.370	7.395	0	3.514	0.126	0.800	0	0.017	0.049	0.092	0.035	28.165	0.152	0.189
zhangjiafen	1962-1-13	7.920	7.279	0	3.269	0.121	0.800	0	0.016	0.049	0.086	0.035	28.037	0.143	0.188
zhangjiafen	1962-1-14	7.560	7.159	0	3.038	0.116	0.800	0	0.015	0.049	0.081	0.035	27.900	0.135	0.187
zhangjiafen	1962-1-15	7.200	7.035	0	2.823	0.110	0.800	0	0.014	0.049	0.076	0.034	27.757	0.126	0.186
zhangjiafen	1962-1-16	5.680	6.912	0	2.623	0.105	0.800	0	0.013	0.049	0.070	0.034	27.605	0.117	0.185
zhangjiafen	1962-1-17	5.380	6.789	0.004	2.441	0.100	0.800	0	0.012	0.049	0.065	0.034	27.446	0.108	0.184
zhangjiafen	1962-1-18	6.270	6.668	0	2.270	0.094	0.800	0	0.011	0.049	0.060	0.034	27.279	0.100	0.183
zhangjiafen	1962-1-19	6.640	6.550	0	2.112	0.090	0.800	0	0.010	0.049	0.055	0.034	27.107	0.092	0.182
zhangjiafen	1962-1-20	6.840	6.434	0.040	2.002	0.087	0.800	0	0.010	0.049	0.053	0.034	26.930	0.088	0.181
zhangjiafen	1962-1-21	7.760	6.325	0	1.854	0.094	0.900	0	0.009	0.049	0.056	0.038	26.746	0.083	0.180
zhangjiafen	1962-1-22	8.700	6.221	0	1.721	0.089	0.900	0	0.008	0.049	0.051	0.038	26.556	0.075	0.178
zhangjiafen	1962-1-23	7.160	6.120	0	1.600	0.084	0.900	0	0.007	0.049	0.046	0.038	26.359	0.067	0.177
zhangjiafen	1962-1-24	6.800	6.023	0	1.488	0.080	0.900	0	0.007	0.049	0.042	0.038	26.159	0.062	0.176
zhangjiafen	1962-1-25	8.530	5.931	0	1.385	0.077	0.900	0	0.006	0.049	0.039	0.038	25.956	0.058	0.174
