xhui	1967	1	4.58	1.94	0.2	15.3	19.7	0	0	0	0.5	0	1	1	9.1	0	0	
xhui	1967	2	5.33	1.22	1.3	9.8	30.8	0	0	0	1.3	0	0.6	0.6	6.1	0	0	
xhui	1967	3	6.35	1.22	12	12.6	66.5	0	0	0	11.7	0	0.5	0.6	8.2	0	0	
xhui	1967	4	3.58	1.03	2.4	8.1	136.1	0	0	0	3.2	0	0.5	0.5	7.2	0	0	
xhui	1967	5	1.99	1.24	18.4	14.4	185.1	0	0	0	18.4	0.1	0.5	0.6	11.3	0	0	
xhui	1967	6	4.6	3.86	57.1	45	159	0	0	0	60.2	0.5	1.5	2.1	27.5	0	0	
xhui	1967	7	10.15	11.72	98.3	91.6	131.4	0.1	0	0	106.8	2.8	3.4	6.3	53.9	0	0	
xhui	1967	8	7.27	18.24	94.5	110.6	97.5	0.1	0	0	92.1	4.7	5.1	9.8	63.2	0	0	
xhui	1967	9	8.95	21.03	67.3	121.6	81.5	0.1	0	0	89.2	5.4	5.8	11.3	66.8	0	0	
xhui	1967	10	8.59	11.88	15.5	86.6	49.5	0	0	0	16.4	1	5.2	6.3	45	0	0	
xhui	1967	11	5.43	7.19	2.4	57	32.4	0	0	0	4.1	0.2	3.6	3.8	29.9	0	0	
xhui	1967	12	2.98	4.5	0.5	36.6	19	0	0	0	1	0	2.3	2.4	19	0	0	
xhui	1968	1	2.39	2.89	1.6	23.2	22.8	0	0	0	1.5	0	1.5	1.5	13.4	0	0	
xhui	1968	2	2.15	2.39	8	21	24.4	0	0	0	11.3	0.1	1.1	1.2	12.2	0	0	
xhui	1968	3	3.85	1.89	8.8	16.1	67.6	0	0	0	6.4	0	0.9	1	10.3	0	0	
xhui	1968	4	3.8	1.75	13.4	16.5	120.6	0	0	0	12.9	0.1	0.8	0.9	11.5	0	0	
xhui	1968	5	1.91	2.94	36.4	31.5	163.8	0	0	0	37.2	0.4	1.2	1.6	20.5	0	0	
xhui	1968	6	5.55	7.33	81.4	65.1	139.9	0	0	0	76.5	1.5	2.4	3.9	38.9	0	0	
xhui	1968	7	37.73	19.89	167.3	127.7	111.2	0.4	0.7	0	152.2	5.9	4.8	10.8	78.7	0	0	
xhui	1968	8	11.95	20.22	62.9	119.9	117.8	0.1	0	0	68.9	4.6	6.2	10.9	65.8	0	0	
xhui	1968	9	6.73	15.34	59.8	97.2	83.8	0.1	0	0	39.8	2.6	5.5	8.1	54.3	0	0	
xhui	1968	10	4.59	7.64	3.9	59.8	69.6	0	0	0	1.3	0	3.9	4	34.7	0	0	
xhui	1968	11	3.86	4.72	1	37.4	33	0	0	0	1	0	2.4	2.5	20.8	0	0	
xhui	1968	12	3.22	2.86	0	22.4	24.5	0	0	0	0	0	1.5	1.5	13.5	0	0	
xhui	1969	1	1.75	1.73	0	13.6	37.6	0	0	0	0.3	0	0.9	0.9	8.2	0	0	
xhui	1969	2	1.93	1.04	0.2	8.1	50.2	0	0	0	0.3	0	0.5	0.5	5.2	0	0	
xhui	1969	3	2.28	1.01	10.6	11	107.2	0	0	0	10.7	0	0.4	0.5	7.3	0	0	
xhui	1969	4	3.1	1.43	18.1	15.4	133.3	0	0	0	15.6	0.1	0.6	0.7	10.5	0	0	
xhui	1969	5	1.42	2.11	21.9	21.3	196.1	0	0	0	21.7	0.2	0.9	1.1	14.6	0	0	
xhui	1969	6	0.54	3.64	43.8	35.7	242.3	0	0	0	39.7	0.5	1.4	1.9	23.3	0	0	
xhui	1969	7	13.36	12.89	152.3	109.2	174.1	0.1	0	0	142.6	3.1	3.6	6.8	62.2	0	0	
xhui	1969	8	33.69	30.92	143.9	145.9	115.9	0.4	0.2	0	152.2	10.4	6.4	16.9	98.5	0	0	
xhui	1969	9	10.56	18.39	48.3	114.2	116.9	0	0	0	40.1	3.1	6.6	9.7	62.1	0	0	
xhui	1969	10	6.3	9.57	5.6	73.6	86	0	0	0	4.7	0.3	4.7	5	40.3	0	0	
xhui	1969	11	2.88	6.01	2.9	47.7	43.7	0	0	0	2.7	0.1	3	3.1	25.4	0	0	
xhui	1969	12	3.08	3.75	0	30.2	23	0	0	0	0.2	0	1.9	1.9	15.6	0	0	
xhui	1970	1	2.77	2.43	0.6	19.3	18.4	0	0	0	1.4	0	1.2	1.2	11.1	0	0	
xhui	1970	2	2.26	1.73	4.7	14.4	22.6	0	0	0	4.6	0	0.8	0.9	8.5	0	0	
xhui	1970	3	4.29	1.67	11.5	16	59.2	0	0	0	12.5	0.1	0.7	0.8	10.1	0	0	
xhui	1970	4	6.06	4.82	61.1	54.8	56	0	0	0	72.1	0.7	1.7	2.5	30.7	0	0	
xhui	1970	5	2.09	6.47	24.2	47.5	137.7	0	0	0	25.3	0.8	2.5	3.4	29.2	0	0	
xhui	1970	6	2.55	7.55	57.2	55.9	130.2	0	0	0	46.2	1.3	2.6	3.9	33.8	0	0	
xhui	1970	7	8.92	16.68	138.6	116.6	92.5	0.2	0	0	133.8	4.4	4.3	8.8	64.3	0	0	
xhui	1970	8	135.9	126.18	236.9	150	80.2	1.7	2.3	0	217.4	61.4	6.7	68.1	115.9	0	0	
xhui	1970	9	26.76	22.29	62.7	131	67.3	0.2	0.1	0	57	4.5	7.1	11.7	64.2	0	0	
xhui	1970	10	15.14	15.48	37.3	103.7	49.7	0.1	0	0	30.8	2.2	5.9	8.1	49.9	0	0	
xhui	1970	11	9.17	8.17	0	65.5	30.7	0	0	0	0	0	4.3	4.3	33.9	0	0	
