zhjf	1989	1	3.06	2.68	3.9	20.8	23.6	0	0	0	3.9	0	0.7	0.7	12.2	0	0	
zhjf	1989	2	3.82	1.78	1.7	12.9	44	0	0	0	1.4	0	0.5	0.5	8.8	0	0	
zhjf	1989	3	3.64	1.11	2.1	8	130.1	0	0	0	2	0	0.3	0.3	6.5	0	0	
zhjf	1989	4	2.27	1.14	18.7	14	224.9	0	0	0	17.5	0	0.3	0.3	11.2	0	0	
zhjf	1989	5	2.79	1.97	28.2	23.6	259.8	0	0	0	27.9	0	0.5	0.5	17.7	0	0	
zhjf	1989	6	5.26	3.87	63.6	48.6	243.6	0	0	0	59.5	0	1.1	1.1	33.4	0	0	
zhjf	1989	7	12.17	7.58	105.1	81.7	185.8	0	0	0	88.1	0.1	2	2.1	52.8	0	0	
zhjf	1989	8	5.01	10.63	62.2	79.8	207.7	0	0	0	53.7	0.4	2.4	2.9	52.7	0	0	
zhjf	1989	9	5.19	11.45	71.7	95.5	121.2	0	0	0	76.4	0.5	2.7	3.2	57.5	0	0	
zhjf	1989	10	5.15	9.09	14.5	65.1	121.6	0	0	0	13.8	0.1	2.4	2.6	41.7	0	0	
zhjf	1989	11	3.9	5.77	3.8	42.1	50.8	0	0	0	3.5	0	1.6	1.6	24.8	0	0	
zhjf	1989	12	3.23	3.62	0.4	25.7	37.5	0	0	0	0.4	0	1	1	15.8	0	0	
zhjf	1990	1	2.16	2.35	5	18.3	33.4	0	0	0	4.8	0	0.6	0.6	11.6	0	0	
zhjf	1990	2	2.85	1.9	11.2	17.1	29.6	0	0	0	10	0	0.5	0.5	10.7	0	0	
zhjf	1990	3	3.36	2.04	20	20.9	90.3	0	0	0	18.7	0	0.5	0.5	14.2	0	0	
zhjf	1990	4	2.38	3.13	42.4	37.3	159.1	0	0	0	42.5	0	0.8	0.9	25.3	0	0	
zhjf	1990	5	2.97	4.23	32.4	40.2	235.5	0	0	0	32.2	0	1.1	1.2	28.1	0	0	
zhjf	1990	6	3.17	5.65	57.4	59.9	221.4	0	0	0	61.6	0	1.5	1.5	40.3	0	0	
zhjf	1990	7	47.61	16.32	169.7	123.6	165.7	0	0	0	150.4	1.1	2.8	3.9	82.6	0	0	
zhjf	1990	8	24.75	34.11	121.5	143.6	166.9	0	0	0	128	4.3	4.1	8.4	99.5	0	0	
zhjf	1990	9	17.09	21.98	72.4	130.2	132.2	0	0	0	67.5	2.1	4.2	6.3	74.6	0	0	
zhjf	1990	10	9.84	11.3	2.3	79.9	115.8	0	0	0	2.3	0	3.2	3.2	49.3	0	0	
zhjf	1990	11	6.44	7.01	5.1	51	80.3	0	0	0	5	0	2	2	31.8	0	0	
zhjf	1990	12	3.86	4.43	0.2	32.7	27.4	0	0	0	0.4	0	1.2	1.2	17.3	0	0	
zhjf	1991	1	3.54	2.8	1.4	20.2	40	0	0	0	1.3	0	0.8	0.8	13	0	0	
zhjf	1991	2	3.45	1.81	4.1	14	51.5	0	0	0	3.8	0	0.5	0.5	9.5	0	0	
zhjf	1991	3	3.59	1.67	16.5	17.4	117.4	0	0	0	16.3	0	0.4	0.4	12.3	0	0	
zhjf	1991	4	3.16	2.44	31.7	28.5	172.3	0	0	0	31.7	0	0.7	0.7	19.9	0	0	
zhjf	1991	5	2.29	3.75	44.2	41.5	203.8	0	0	0	42.6	0	1	1	28.5	0	0	
zhjf	1991	6	80.8	10.89	163.7	123.2	198.2	0	0	0	171.7	0.3	2.5	2.9	87.1	0	0	
zhjf	1991	7	24.1	30.65	111.2	138	147.7	0	0	0	117.7	4	4	8	94.8	0	0	
zhjf	1991	8	17.4	17.86	47.4	112.1	136	0	0	0	46.4	1.3	3.8	5.2	67.1	0	0	
zhjf	1991	9	13.8	16.38	84.4	120.9	106.6	0	0	0	79	1.1	3.5	4.7	65.5	0	0	
zhjf	1991	10	10.6	11.67	13.4	83.6	84.9	0	0	0	13.4	0.2	3.1	3.4	47.3	0	0	
zhjf	1991	11	7.85	7.14	1.3	51.6	68.2	0	0	0	1.3	0	2	2	31.1	0	0	
zhjf	1991	12	5.04	4.56	5.1	34.5	41.7	0	0	0	4.6	0	1.3	1.3	20.3	0	0	
zhjf	1992	1	3.06	2.99	2.6	22.1	40	0	0	0	2.4	0	0.8	0.8	14	0	0	
zhjf	1992	2	3.25	1.91	2	14	51.5	0	0	0	2	0	0.5	0.5	9.5	0	0	
