xhui	1967	1	4.58	2.48	0.2	16.7	19.7	0	0	0	0.5	0	1.3	1.3	12.5	0	0	
xhui	1967	2	5.33	1.39	1.3	9.6	30.8	0	0	0	1.3	0	0.7	0.7	7.6	0	0	
xhui	1967	3	6.35	1.11	12	11.4	66.5	0	0	0	11.7	0	0.5	0.5	9.3	0	0	
xhui	1967	4	3.58	0.94	2.4	6.5	136.1	0	0	0	3.2	0	0.5	0.5	7.6	0	0	
xhui	1967	5	1.99	0.97	18.4	12.2	185.1	0	0	0	18.4	0	0.5	0.5	12.1	0	0	
xhui	1967	6	4.6	2.73	57.1	40.2	159	0	0	0	60.2	0	1.4	1.4	30.8	0	0	
xhui	1967	7	10.15	6.48	98.3	83.4	131.4	0.1	0	0	106.8	0	3.4	3.4	60.1	0	0	
xhui	1967	8	7.27	9.94	94.5	101.1	97.5	0.1	0	0	92.1	0.1	5.1	5.3	69.1	0	0	
xhui	1967	9	8.95	11.72	67.3	111.6	81.5	0.1	0	0	89.2	0.3	5.9	6.3	72.3	0	0	
xhui	1967	10	8.59	9.95	15.5	75.1	49.5	0	0	0	16.4	0	5.2	5.3	47.6	0	0	
xhui	1967	11	5.43	6.35	2.4	45.7	32.4	0	0	0	4.1	0	3.4	3.4	30.1	0	0	
xhui	1967	12	2.98	3.8	0.5	26.7	19	0	0	0	1	0	2	2	17.9	0	0	
xhui	1968	1	2.39	2.21	1.6	15.5	22.8	0	0	0	1.5	0	1.1	1.1	11.6	0	0	
xhui	1968	2	2.15	1.58	8	14.9	24.4	0	0	0	11.3	0	0.8	0.8	11	0	0	
xhui	1968	3	3.85	1.35	8.8	11.2	67.6	0	0	0	6.4	0	0.7	0.7	9.3	0	0	
xhui	1968	4	3.8	1.19	13.4	12.3	120.6	0	0	0	12.9	0	0.6	0.6	11.2	0	0	
xhui	1968	5	1.91	1.97	36.4	26.6	163.8	0	0	0	37.2	0	1	1	21.8	0	0	
xhui	1968	6	5.55	4.39	81.4	57.8	139.9	0	0	0	76.5	0	2.3	2.3	42.9	0	0	
xhui	1968	7	37.73	9.54	167.3	120.6	111.2	0.4	0.7	0	152.2	0.1	5	5.1	84.3	0	0	
xhui	1968	8	11.95	13	62.9	110.4	117.8	0.1	0	0	68.9	0.5	6.5	7	72	0	0	
xhui	1968	9	6.73	10.72	59.8	85.9	83.8	0.1	0	0	39.8	0.2	5.5	5.7	58.5	0	0	
xhui	1968	10	4.59	7.1	3.9	47.9	69.6	0	0	0	1.3	0	3.7	3.7	35.5	0	0	
xhui	1968	11	3.86	3.99	1	27.2	33	0	0	0	1	0	2.1	2.1	19.6	0	0	
xhui	1968	12	3.22	2.23	0	14.6	24.5	0	0	0	0	0	1.1	1.1	11.5	0	0	
xhui	1969	1	1.75	1.2	0	8	37.6	0	0	0	0.3	0	0.6	0.6	6.3	0	0	
xhui	1969	2	1.93	0.64	0.2	4.2	50.2	0	0	0	0.3	0	0.3	0.3	3.7	0	0	
xhui	1969	3	2.28	0.62	10.6	7.8	107.2	0	0	0	10.7	0	0.3	0.3	6.7	0	0	
xhui	1969	4	3.1	1.02	18.1	12.2	133.3	0	0	0	15.6	0	0.5	0.5	10.6	0	0	
xhui	1969	5	1.42	1.53	21.9	17.7	196.1	0	0	0	21.7	0	0.8	0.8	15.4	0	0	
xhui	1969	6	0.54	2.52	43.8	30.8	242.3	0	0	0	39.7	0	1.3	1.3	25.2	0	0	
