xhui	1970	1	2.77	3.26	0.6	12	18.4	0	0	0	1.4	0.2	1.4	1.7	17.6	0	0	
xhui	1970	2	2.26	1.82	4.7	0.5	22.6	0	0	0	4.6	0.5	0.3	0.9	15.1	0	0	
xhui	1970	3	4.29	1.08	11.5	0	59.2	0	0	0	12.5	0.5	0	0.5	12.5	0	0	
xhui	1970	4	6.06	1.44	61.1	21.5	56	0	0	0	72.1	0	0.7	0.7	49.8	0	0	
xhui	1970	5	2.09	6.85	24.2	0	137.7	0	0	0	25.3	3.5	0	3.5	43.2	0	0	
xhui	1970	6	2.55	0.06	57.2	1	130.2	0	0	0	46.2	0	0	0	45.1	0	0	
xhui	1970	7	8.92	10.49	138.6	43.8	92.5	0.2	0	0	133.8	3.8	1.5	5.3	85.7	0	0	
xhui	1970	8	135.9	86.21	236.9	136.2	80.2	1.7	2.3	0	217.4	39.3	6.3	45.7	79.1	0	0	
xhui	1970	9	26.76	38.95	62.7	107.5	67.3	0.2	0.1	0	57	11.9	8.6	20.6	65.1	0	0	
xhui	1970	10	15.14	23.46	37.3	78.4	49.7	0.1	0	0	30.8	6.1	6.6	12.7	47.1	0	0	
xhui	1970	11	9.17	7.08	0	45.9	30.7	0	0	0	0	-1.5	4.4	2.8	29.6	0	0	
xhui	1970	12	7.32	4.54	1.9	30.9	15.4	0	0	0	1.4	-0.6	2.7	2	14.4	0	0	
