xhui	1967	1	4.58	2.15	0.2	14.7	19.7	0	0	0	0.5	0	1.1	1.1	9.6	0	0	
xhui	1967	2	5.33	1.31	1.3	9	30.8	0	0	0	1.3	0	0.6	0.6	6.3	0	0	
xhui	1967	3	6.35	1.41	12	11.6	66.5	0	0	0	11.7	0.1	0.5	0.7	8.3	0	0	
xhui	1967	4	3.58	1.08	2.4	7.1	136.1	0	0	0	3.2	0	0.5	0.5	7.2	0	0	
xhui	1967	5	1.99	1.48	18.4	13.1	185.1	0	0	0	18.4	0.2	0.5	0.8	11.5	0	0	
xhui	1967	6	4.6	4.73	57.1	42.2	159	0	0	0	60.2	1	1.5	2.5	28.6	0	0	
xhui	1967	7	10.15	12.3	98.3	86.4	131.4	0.1	0	0	106.8	2.9	3.6	6.6	55.9	0	0	
xhui	1967	8	7.27	16.63	94.5	104.7	97.5	0.1	0	0	92.1	3.5	5.4	8.9	64.8	0	0	
xhui	1967	9	8.95	18.6	67.3	115.5	81.5	0.1	0	0	89.2	3.7	6.2	10	68.4	0	0	
xhui	1967	10	8.59	11.69	15.5	80.2	49.5	0	0	0	16.4	0.7	5.5	6.2	45.4	0	0	
xhui	1967	11	5.43	7.23	2.4	51	32.4	0	0	0	4.1	0.1	3.7	3.8	29.5	0	0	
xhui	1967	12	2.98	4.41	0.5	31.4	19	0	0	0	1	0	2.3	2.3	18.2	0	0	
xhui	1968	1	2.39	2.74	1.6	19.2	22.8	0	0	0	1.5	0	1.4	1.4	12.3	0	0	
xhui	1968	2	2.15	2.34	8	17.7	24.4	0	0	0	11.3	0.2	1	1.2	11.4	0	0	
xhui	1968	3	3.85	1.85	8.8	13.5	67.6	0	0	0	6.4	0.1	0.8	1	9.6	0	0	
xhui	1968	4	3.8	1.81	13.4	14.2	120.6	0	0	0	12.9	0.2	0.7	1	11.2	0	0	
xhui	1968	5	1.91	3.35	36.4	28.7	163.8	0	0	0	37.2	0.6	1.2	1.8	20.8	0	0	
xhui	1968	6	5.55	8.05	81.4	60.7	139.9	0	0	0	76.5	1.8	2.5	4.3	40.1	0	0	
xhui	1968	7	37.73	18.95	167.3	123.2	111.2	0.4	0.7	0	152.2	5.1	5.2	10.3	79.4	0	0	
xhui	1968	8	11.95	18.15	62.9	114.5	117.8	0.1	0	0	68.9	3	6.7	9.8	67.7	0	0	
xhui	1968	9	6.73	14.27	59.8	91.3	83.8	0.1	0	0	39.8	1.7	5.8	7.5	55.4	0	0	
xhui	1968	10	4.59	7.84	3.9	53.9	69.6	0	0	0	1.3	0	4.1	4.1	34.5	0	0	
xhui	1968	11	3.86	4.67	1	32.3	33	0	0	0	1	0	2.4	2.4	20	0	0	
xhui	1968	12	3.22	2.72	0	18.5	24.5	0	0	0	0	0	1.4	1.4	12.4	0	0	
xhui	1969	1	1.75	1.57	0	10.7	37.6	0	0	0	0.3	0	0.8	0.8	7.2	0	0	
xhui	1969	2	1.93	0.9	0.2	6.1	50.2	0	0	0	0.3	0	0.4	0.4	4.5	0	0	
xhui	1969	3	2.28	1.04	10.6	9.3	107.2	0	0	0	10.7	0.1	0.4	0.5	6.9	0	0	
xhui	1969	4	3.1	1.58	18.1	13.6	133.3	0	0	0	15.6	0.2	0.6	0.8	10.4	0	0	
xhui	1969	5	1.42	2.38	21.9	19.3	196.1	0	0	0	21.7	0.3	0.9	1.3	14.8	0	0	
xhui	1969	6	0.54	4.16	43.8	32.9	242.3	0	0	0	39.7	0.7	1.4	2.2	23.9	0	0	
xhui	1969	7	13.36	14.04	152.3	103.3	174.1	0.1	0	0	142.6	3.5	3.8	7.4	64.7	0	0	
xhui	1969	8	33.69	26.37	143.9	144.4	115.9	0.4	0.2	0	152.2	7.3	7	14.3	96.7	0	0	
xhui	1969	9	10.56	17.32	48.3	110.6	116.9	0	0	0	40.1	1.9	7.2	9.1	64.8	0	0	
xhui	1969	10	6.3	9.98	5.6	68.8	86	0	0	0	4.7	0.2	5	5.2	41.2	0	0	
xhui	1969	11	2.88	6.14	2.9	43	43.7	0	0	0	2.7	0	3.1	3.2	25.2	0	0	
xhui	1969	12	3.08	3.71	0	26.2	23	0	0	0	0.2	0	1.9	1.9	15.1	0	0	
xhui	1970	1	2.77	2.33	0.6	16.1	18.4	0	0	0	1.4	0	1.1	1.2	10.3	0	0	
xhui	1970	2	2.26	1.66	4.7	11.9	22.6	0	0	0	4.6	0	0.7	0.8	7.8	0	0	
xhui	1970	3	4.29	1.73	11.5	13.8	59.2	0	0	0	12.5	0.2	0.7	0.9	9.7	0	0	
xhui	1970	4	6.06	5.76	61.1	51.1	56	0	0	0	72.1	1.2	1.8	3	31.7	0	0	
xhui	1970	5	2.09	6.54	24.2	43.5	137.7	0	0	0	25.3	0.7	2.6	3.4	29.5	0	0	
xhui	1970	6	2.55	7.63	57.2	51.4	130.2	0	0	0	46.2	1.3	2.6	4	34.2	0	0	
xhui	1970	7	8.92	16.38	138.6	110.4	92.5	0.2	0	0	133.8	4	4.5	8.6	66.2	0	0	
xhui	1970	8	135.9	114.69	236.9	150	80.2	1.7	2.3	0	217.4	54.7	7.3	62	115.7	0	0	
xhui	1970	9	26.76	20.48	62.7	129.4	67.3	0.2	0.1	0	57	2.8	7.9	10.7	66.8	0	0	
xhui	1970	10	15.14	15.08	37.3	100.6	49.7	0.1	0	0	30.8	1.4	6.5	7.9	51.6	0	0	
xhui	1970	11	9.17	8.74	0	61.4	30.7	0	0	0	0	0	4.5	4.5	34.6	0	0	
xhui	1970	12	7.32	5.51	1.9	38.8	15.4	0	0	0	1.4	0	2.8	2.8	21.1	0	0	
xhui	1971	1	4.7	3.36	0	23.1	15.9	0	0	0	0.1	0	1.7	1.7	14	0	0	
xhui	1971	2	5.3	2.05	0.9	13.9	33.9	0	0	0	1	0	1	1	9.2	0	0	
xhui	1971	3	5.78	1.14	0	7.2	84	0	0	0	0	0	0.5	0.5	6.1	0	0	
xhui	1971	4	4.11	1.49	15.5	13.5	95.7	0	0	0	16.5	0.2	0.5	0.7	9.5	0	0	
xhui	1971	5	1.37	1.77	13.9	13.4	164.6	0	0	0	10.6	0.1	0.7	0.9	9.8	0	0	
xhui	1971	6	1.03	4.08	50	35.4	140.6	0	0	0	47.4	0.7	1.3	2.1	23.2	0	0	
xhui	1971	7	34.97	25.13	219.2	137.8	128.8	0.5	0.1	0	206.8	8.5	4.9	13.4	90.9	0	0	
xhui	1971	8	24.93	26.11	108.4	140.3	111	0.3	0.1	0	98.8	6.2	7.8	14.1	82.2	0	0	
xhui	1971	9	10.37	17.09	41.5	111.1	94.1	0.1	0	0	37.9	1.8	7.1	8.9	58.2	0	0	
xhui	1971	10	5.83	11.57	16.3	78.6	76.1	0	0	0	16	0.6	5.3	6	42.5	0	0	
xhui	1971	11	2.6	7.37	6	51	36.2	0	0	0	5.4	0.1	3.6	3.8	29.1	0	0	
xhui	1971	12	2.55	4.42	0	30.6	21.4	0	0	0	0	0	2.3	2.3	18.1	0	0	
xhui	1972	1	2.2	2.68	0.5	18.4	19.6	0	0	0	0.7	0	1.3	1.4	11.6	0	0	
xhui	1972	2	2.64	1.73	2.2	12	35.9	0	0	0	2.7	0	0.8	0.9	8.2	0	0	
xhui	1972	3	3.21	1.21	9	8.7	69.5	0	0	0	4	0	0.5	0.6	6.7	0	0	
xhui	1972	4	1.41	1.07	8.2	8.2	115.2	0	0	0	7.1	0.1	0.4	0.5	7	0	0	
xhui	1972	5	0.97	4.3	59.5	41.4	168.4	0	0	0	63.2	0.8	1.4	2.2	27.7	0	0	
xhui	1972	6	1.73	8.23	51.6	55.6	131.5	0	0	0	55	1.5	2.7	4.2	36.6	0	0	
xhui	1972	7	16.49	19.2	161.5	122.1	106.4	0.3	0.2	0	152.8	5	5	10.1	76.1	0	0	
xhui	1972	8	30	37.3	160.2	145.1	100.8	0.7	0.2	0	156.1	13.8	7.5	21.4	111.7	0	0	
xhui	1972	9	13.65	14.96	24.8	98.4	90.3	0	0.1	0	20.6	1	6.9	7.9	59.3	0	0	
xhui	1972	10	5.21	10.59	21.2	70.2	58.6	0	0	0	20.1	0.8	4.7	5.6	42.7	0	0	
xhui	1972	11	3.79	6.01	0.6	41.6	35.5	0	0	0	0.3	0	3.1	3.1	25.7	0	0	
xhui	1972	12	3.47	3.63	0.3	25.6	16.2	0	0	0	0.6	0	1.9	1.9	14.6	0	0	
xhui	1973	1	2.59	3.03	12.9	21.9	24.6	0	0	0	10.8	0.2	1.3	1.5	12.9	0	0	
xhui	1973	2	3.23	2.08	3.4	14.3	34.9	0	0	0	2.8	0	1	1	9.3	0	0	
xhui	1973	3	3.54	1.59	6.8	11.4	123.9	0	0	0	6.3	0.1	0.7	0.8	8.4	0	0	
xhui	1973	4	0.81	1.27	6.5	8.9	238.8	0	0	0	6.1	0	0.5	0.6	7.9	0	0	
xhui	1973	5	0.42	2.17	24.3	19.3	195.3	0	0	0	25.4	0.3	0.8	1.1	13.9	0	0	
xhui	1973	6	3.38	6.92	66.5	56.8	148.8	0	0	0	77.6	1.5	2.1	3.6	36.4	0	0	
xhui	1973	7	24.2	20.33	164	134.5	113.4	0	0	0	158.8	5.1	5.4	10.5	70.6	0	0	
xhui	1973	8	165.72	224.42	257.6	149.8	104.8	0	0	0	229.6	106.9	8	114.9	99.3	0	0	
xhui	1973	9	81.95	34.3	102	143.7	88	0	0	0	84.8	9.8	8.3	18.1	72.7	0	0	
xhui	1973	10	25.34	17.72	40.2	115.9	92.7	0	0	0	40.3	1.9	7.3	9.3	58.8	0	0	
xhui	1973	11	14.32	10.76	5.1	75.7	53.5	0	0	0	5	0.2	5.4	5.6	39.6	0	0	
xhui	1973	12	9.02	6.63	0	46.8	35.7	0	0	0	0	0	3.4	3.4	25.3	0	0	
xhui	1974	1	7.36	4.13	0.2	28.9	25	0	0	0	0.2	0	2.1	2.1	16	0	0	
xhui	1974	2	6.42	2.54	0.8	17.2	45	0	0	0	0.8	0	1.3	1.3	11.2	0	0	
xhui	1974	3	6.85	2.51	16.3	18.7	97.8	0	0	0	15.6	0.2	1	1.3	12.7	0	0	
xhui	1974	4	5.02	1.88	5.3	12.8	197	0	0	0	4.8	0	0.8	0.9	9.8	0	0	
xhui	1974	5	1.21	4.71	58.8	40.6	207.7	0	0	0	57.3	0.9	1.5	2.4	27	0	0	
xhui	1974	6	3.31	6.22	33.5	41.8	191.6	0	0	0	32.4	0.8	2.3	3.2	28	0	0	
xhui	1974	7	90.87	72.54	273.9	150	130.8	0	0	0	265.9	33.4	5.4	38.8	118.9	0	0	
