xhui	1967	1	4.58	2.28	0.2	18.4	19.7	0	0	0	0.5	0	1.2	1.2	10.8	0	0	
xhui	1967	2	5.33	1.42	1.3	11.7	30.8	0	0	0	1.3	0	0.7	0.7	7.2	0	0	
xhui	1967	3	6.35	1.24	12	13.9	66.5	0	0	0	11.7	0	0.6	0.6	8.8	0	0	
xhui	1967	4	3.58	1.07	2.4	8.9	136.1	0	0	0	3.2	0	0.5	0.5	7.7	0	0	
xhui	1967	5	1.99	1.14	18.4	15	185.1	0	0	0	18.4	0	0.5	0.6	11.6	0	0	
xhui	1967	6	4.6	3.1	57.1	45.8	159	0	0	0	60.2	0.1	1.5	1.6	27.7	0	0	
xhui	1967	7	10.15	9.5	98.3	93.4	131.4	0.1	0	0	106.8	1.6	3.4	5.1	54.1	0	0	
xhui	1967	8	7.27	17.94	94.5	112	97.5	0.1	0	0	92.1	4.6	5.1	9.7	63.7	0	0	
xhui	1967	9	8.95	21.77	67.3	122.3	81.5	0.1	0	0	89.2	5.9	5.8	11.8	67.1	0	0	
xhui	1967	10	8.59	12.04	15.5	87.1	49.5	0	0	0	16.4	1.2	5.2	6.4	45.1	0	0	
xhui	1967	11	5.43	7.08	2.4	57.4	32.4	0	0	0	4.1	0.1	3.6	3.7	30	0	0	
xhui	1967	12	2.98	4.44	0.5	36.9	19	0	0	0	1	0	2.3	2.3	19.1	0	0	
xhui	1968	1	2.39	2.84	1.6	23.5	22.8	0	0	0	1.5	0	1.5	1.5	13.5	0	0	
xhui	1968	2	2.15	2.19	8	21.3	24.4	0	0	0	11.3	0	1.1	1.1	12.3	0	0	
xhui	1968	3	3.85	1.78	8.8	16.4	67.6	0	0	0	6.4	0	0.9	0.9	10.4	0	0	
xhui	1968	4	3.8	1.57	13.4	16.8	120.6	0	0	0	12.9	0	0.8	0.8	11.6	0	0	
xhui	1968	5	1.91	2.42	36.4	32	163.8	0	0	0	37.2	0.1	1.2	1.3	20.6	0	0	
xhui	1968	6	5.55	5.83	81.4	66.2	139.9	0	0	0	76.5	0.7	2.4	3.1	39.1	0	0	
