zhangjiafen	1960-1-1	19.10	0.60	0	31.0	0.5	0	0	0
zhangjiafen	1960-1-2	20.40	0.60	0	30.9	0.5	0	0	0
zhangjiafen	1960-1-3	21.70	1.85	0	30.8	0.5	0	0	0
zhangjiafen	1960-1-4	21.90	3.65	0	30.6	0.5	0	0	0
zhangjiafen	1960-1-5	19.70	4.00	0	30.5	0.5	0	0	0
zhangjiafen	1960-1-6	16.80	4.00	0	30.4	0.5	0	0	0
zhangjiafen	1960-1-7	21.40	4.00	0	30.3	0.5	0	0	0
zhangjiafen	1960-1-8	19.40	4.00	0.1	30.2	0.5	0	0	0
zhangjiafen	1960-1-9	18.50	4.00	0	30.1	0.5	0	0	0
zhangjiafen	1960-1-10	17.90	4.00	0	30.0	0.5	0	0	0
zhangjiafen	1960-1-11	18.30	4.00	0	29.9	0.5	0	0	0
zhangjiafen	1960-1-12	19.30	4.00	0	29.8	0.5	0	0	0
zhangjiafen	1960-1-13	19.90	4.00	0.1	29.8	0.5	0	0	0
zhangjiafen	1960-1-14	19.80	4.00	0.7	30.0	0.5	0	0	0
zhangjiafen	1960-1-15	21.20	4.00	1.1	30.6	0.5	0	0	0
zhangjiafen	1960-1-16	20.30	4.00	0.1	30.6	0.5	0	0	0
zhangjiafen	1960-1-17	22.80	4.00	0.5	31.1	0.5	0	0	0
zhangjiafen	1960-1-18	23.90	4.00	0.4	31.5	0.5	0	0	0
zhangjiafen	1960-1-19	21.30	4.00	0.4	31.8	0.5	0	0	0
zhangjiafen	1960-1-20	19.00	4.00	0	31.7	0.5	0	0	0
zhangjiafen	1960-1-21	17.20	4.00	0	31.5	0.6	0	0	0
zhangjiafen	1960-1-22	13.70	4.00	0	31.4	0.6	0	0	0
zhangjiafen	1960-1-23	13.90	4.00	0	31.3	0.6	0	0	0
zhangjiafen	1960-1-24	12.70	4.00	0	31.2	0.6	0	0	0
zhangjiafen	1960-1-25	18.70	4.00	0	31.0	0.6	0	0	0
zhangjiafen	1960-1-26	18.20	4.00	0	30.9	0.6	0	0	0
zhangjiafen	1960-1-27	20.80	4.00	0	30.8	0.6	0	0	0
zhangjiafen	1960-1-28	19.50	4.00	0	30.6	0.6	0	0	0
zhangjiafen	1960-1-29	18.10	4.00	0	30.5	0.6	0	0	0
zhangjiafen	1960-1-30	18.80	4.00	0	30.4	0.6	0	0	0
zhangjiafen	1960-1-31	18.70	4.00	0	30.3	0.6	0	0	0
zhangjiafen	1960-2-1	23.60	4.00	0	30.1	1.1	0	0	0
zhangjiafen	1960-2-2	22.70	4.00	0	29.9	1.1	0	0	0
zhangjiafen	1960-2-3	23.20	4.00	0	29.7	1.1	0	0	0
zhangjiafen	1960-2-4	22.90	4.00	0	29.5	1.1	0	0	0
zhangjiafen	1960-2-5	24.10	4.00	0	29.3	1.1	0	0	0
zhangjiafen	1960-2-6	22.80	4.00	0	29.1	1.1	0	0	0
zhangjiafen	1960-2-7	21.30	4.00	0	29.0	1.1	0	0	0
zhangjiafen	1960-2-8	20.90	4.00	0.2	29.1	1.1	0	0	0
zhangjiafen	1960-2-9	18.00	4.00	0.2	29.1	1.1	0	0	0
zhangjiafen	1960-2-10	18.50	4.00	0.4	29.2	1.1	0	0	0
zhangjiafen	1960-2-11	21.00	4.00	0	29.1	1.1	0	0	0
zhangjiafen	1960-2-12	20.00	4.00	0	28.9	1.1	0	0	0
zhangjiafen	1960-2-13	20.00	4.00	0	28.7	1.1	0	0	0
zhangjiafen	1960-2-14	21.10	4.00	0	28.5	1.1	0	0	0
zhangjiafen	1960-2-15	24.40	4.00	0.1	28.5	1.1	0	0	0
zhangjiafen	1960-2-16	24.10	4.00	0	28.3	1.1	0	0	0
zhangjiafen	1960-2-17	29.30	4.00	0	28.1	1.1	0	0	0
zhangjiafen	1960-2-18	33.30	4.00	0	27.9	1.1	0	0	0
zhangjiafen	1960-2-19	29.70	4.00	0.1	27.8	1.1	0	0	0
zhangjiafen	1960-2-20	23.30	4.00	0	27.6	1.1	0	0	0
zhangjiafen	1960-2-21	20.20	4.00	0	27.4	1.3	0	0	0
zhangjiafen	1960-2-22	20.00	4.00	0	27.2	1.3	0	0	0
zhangjiafen	1960-2-23	17.90	4.00	0	27.0	1.5	0	0	0
zhangjiafen	1960-2-24	18.30	4.00	0	26.7	1.5	0	0	0
zhangjiafen	1960-2-25	19.40	4.00	0	26.5	1.5	0	0	0
zhangjiafen	1960-2-26	19.50	4.00	0	26.3	1.5	0	0	0
zhangjiafen	1960-2-27	18.60	4.00	0	26.0	1.5	0	0	0
zhangjiafen	1960-2-28	18.80	4.00	0	25.8	1.5	0	0	0
zhangjiafen	1960-2-29	19.40	4.00	0	25.6	1.5	0	0	0
zhangjiafen	1960-3-1	20.60	4.00	0	25.4	1.5	0	0	0
zhangjiafen	1960-3-2	19.40	4.00	0.4	25.7	1.8	0	0	0
zhangjiafen	1960-3-3	18.90	4.00	0	25.5	1.8	0	0	0
zhangjiafen	1960-3-4	18.90	4.00	0.1	25.3	1.8	0	0	0
zhangjiafen	1960-3-5	19.40	4.00	0.2	25.0	1.8	0	0	0
zhangjiafen	1960-3-6	21.20	4.00	0	24.8	1.8	0	0	0
zhangjiafen	1960-3-7	22.90	4.00	0.1	24.6	1.6	0	0	0
zhangjiafen	1960-3-8	22.90	4.00	0	24.4	1.6	0	0	0
zhangjiafen	1960-3-9	23.50	4.00	0	24.2	1.6	0	0	0
zhangjiafen	1960-3-10	24.00	4.00	0.1	24.2	1.6	0	0	0
zhangjiafen	1960-3-11	24.00	4.00	0	23.9	1.8	0	0	0
zhangjiafen	1960-3-12	21.70	4.00	0	23.7	1.7	0	0	0
zhangjiafen	1960-3-13	18.30	4.00	0	23.5	1.7	0	0	0
zhangjiafen	1960-3-14	19.40	4.00	0	23.2	1.7	0	0	0
zhangjiafen	1960-3-15	20.00	4.00	0	22.9	2.3	0	0	0
zhangjiafen	1960-3-16	21.20	4.00	0	22.7	2.2	0	0	0
zhangjiafen	1960-3-17	22.30	4.00	0.1	22.5	2.2	0	0	0
zhangjiafen	1960-3-18	22.30	4.00	0.2	22.6	2.5	0	0	0
zhangjiafen	1960-3-19	22.90	4.00	0.1	22.5	2.7	0	0	0
zhangjiafen	1960-3-20	23.50	4.00	0.3	22.7	1.4	0	0	0
zhangjiafen	1960-3-21	21.70	4.00	0.2	22.6	3.0	0	0	0
zhangjiafen	1960-3-22	20.60	4.00	1.4	24.2	2.2	0	0	0
zhangjiafen	1960-3-23	21.70	4.00	0	23.9	2.4	0	0	0
zhangjiafen	1960-3-24	20.00	4.00	0.1	23.7	2.3	0	0	0
zhangjiafen	1960-3-25	20.00	4.00	0	23.3	2.6	0	0	0
zhangjiafen	1960-3-26	19.40	4.00	0	23.1	2.5	0	0	0
zhangjiafen	1960-3-27	19.40	4.00	0	22.8	2.2	0	0	0
zhangjiafen	1960-3-28	19.40	4.00	0	22.5	2.4	0	0	0
zhangjiafen	1960-3-29	21.20	4.00	0	22.2	2.7	0	0	0
zhangjiafen	1960-3-30	20.60	4.00	0	21.9	2.2	0	0	0
zhangjiafen	1960-3-31	20.00	4.00	0	21.7	1.4	0	0	0
zhangjiafen	1960-4-1	19.40	4.00	0	21.2	4.9	0	0	0
zhangjiafen	1960-4-2	19.40	4.00	0	20.6	5.7	0	0	0
