zhangjiafen	1964-1-1	7.49	0.60	0	30.9	1.1	0	0	0
zhangjiafen	1964-1-2	7.44	0.60	0	30.7	1.1	0	0	0
zhangjiafen	1964-1-3	6.91	1.85	0	30.5	1.1	0	0	0
zhangjiafen	1964-1-4	7.35	3.65	0	30.3	1.1	0	0	0
zhangjiafen	1964-1-5	7.52	5.90	0	30.1	1.1	0	0	0
zhangjiafen	1964-1-6	7.14	8.00	0	30.0	1.1	0	0	0
zhangjiafen	1964-1-7	7.76	8.00	0	29.9	1.1	0	0	0
zhangjiafen	1964-1-8	6.82	8.00	0	29.7	1.1	0	0	0
zhangjiafen	1964-1-9	6.38	8.00	0	29.6	1.1	0	0	0
zhangjiafen	1964-1-10	5.94	8.00	0.4	29.9	1.1	0	0	0
zhangjiafen	1964-1-11	6.44	8.05	0.2	30.1	1.1	0	0	0
zhangjiafen	1964-1-12	7.54	8.00	0	30.0	1.1	0	0	0
zhangjiafen	1964-1-13	8.10	8.00	0	29.8	1.1	0	0	0
zhangjiafen	1964-1-14	7.13	8.00	0.1	29.8	1.1	0	0	0
zhangjiafen	1964-1-15	7.68	8.00	0.1	29.8	1.1	0	0	0
zhangjiafen	1964-1-16	8.91	8.00	0	29.6	1.1	0	0	0
zhangjiafen	1964-1-17	7.82	8.00	0	29.4	1.1	0	0	0
zhangjiafen	1964-1-18	7.82	8.00	0	29.2	1.1	0	0	0
zhangjiafen	1964-1-19	6.44	8.00	0	29.0	1.1	0	0	0
zhangjiafen	1964-1-20	6.72	8.00	0	28.9	1.1	0	0	0
zhangjiafen	1964-1-21	7.35	8.00	0	28.7	1.1	0	0	0
zhangjiafen	1964-1-22	6.80	8.00	0	28.5	1.1	0	0	0
zhangjiafen	1964-1-23	6.23	8.00	0	28.3	1.1	0	0	0
zhangjiafen	1964-1-24	6.52	8.00	0	28.1	1.1	0	0	0
zhangjiafen	1964-1-25	6.21	8.00	0	27.9	1.1	0	0	0
zhangjiafen	1964-1-26	6.34	8.00	0	27.8	1.1	0	0	0
zhangjiafen	1964-1-27	6.21	8.00	0.2	28.1	1.1	0	0	0
zhangjiafen	1964-1-28	6.16	8.00	0	27.9	1.1	0	0	0
zhangjiafen	1964-1-29	6.44	8.00	0	27.7	1.1	0	0	0
zhangjiafen	1964-1-30	6.09	8.00	0	27.5	1.1	0	0	0
zhangjiafen	1964-1-31	5.57	8.00	0	27.3	1.1	0	0	0
