859514.0810	4489814.5418	3.0000
860014.0810	4485814.5418	2.0000
860014.0810	4486314.5418	3.0000
860014.0810	4486814.5418	3.0000
860014.0810	4487314.5418	3.0000
860014.0810	4487814.5418	2.0000
860014.0810	4489314.5418	2.0000
860014.0810	4489814.5418	3.0000
860014.0810	4490314.5418	2.0000
860514.0810	4485814.5418	3.0000
860514.0810	4486314.5418	7.0000
860514.0810	4486814.5418	10.0000
860514.0810	4487314.5418	8.0000
860514.0810	4487814.5418	4.0000
860514.0810	4488314.5418	2.0000
860514.0810	4489314.5418	3.0000
860514.0810	4489814.5418	7.0000
860514.0810	4490314.5418	4.0000
860514.0810	4490814.5418	2.0000
860514.0810	4491814.5418	2.0000
860514.0810	4492314.5418	2.0000
861014.0810	4485814.5418	3.0000
861014.0810	4486314.5418	7.0000
861014.0810	4486814.5418	10.0000
861014.0810	4487314.5418	7.0000
861014.0810	4487814.5418	7.0000
861014.0810	4488314.5418	4.0000
861014.0810	4488814.5418	3.0000
861014.0810	4489314.5418	4.0000
861014.0810	4489814.5418	8.0000
861014.0810	4490314.5418	9.0000
861014.0810	4490814.5418	4.0000
861014.0810	4491314.5418	3.0000
861014.0810	4491814.5418	4.0000
861014.0810	4492314.5418	4.0000
861014.0810	4492814.5418	3.0000
861014.0810	4493314.5418	3.0000
861014.0810	4493814.5418	2.0000
861514.0810	4482814.5418	2.0000
861514.0810	4484314.5418	2.0000
861514.0810	4484814.5418	3.0000
861514.0810	4485314.5418	3.0000
861514.0810	4485814.5418	4.0000
861514.0810	4486314.5418	7.0000
861514.0810	4486814.5418	13.0000
861514.0810	4487314.5418	8.0000
861514.0810	4487814.5418	8.0000
861514.0810	4488314.5418	8.0000
861514.0810	4488814.5418	7.0000
861514.0810	4489314.5418	9.0000
861514.0810	4489814.5418	9.0000
861514.0810	4490314.5418	11.0000
861514.0810	4490814.5418	13.0000
861514.0810	4491314.5418	8.0000
861514.0810	4491814.5418	8.0000
861514.0810	4492314.5418	8.0000
861514.0810	4492814.5418	8.0000
861514.0810	4493314.5418	9.0000
861514.0810	4493814.5418	4.0000
861514.0810	4494314.5418	3.0000
861514.0810	4494814.5418	2.0000
862014.0810	4472314.5418	2.0000
862014.0810	4472814.5418	3.0000
862014.0810	4473314.5418	3.0000
862014.0810	4473814.5418	2.0000
862014.0810	4482814.5418	3.0000
862014.0810	4483314.5418	3.0000
862014.0810	4483814.5418	3.0000
862014.0810	4484314.5418	4.0000
862014.0810	4484814.5418	7.0000
862014.0810	4485314.5418	7.0000
862014.0810	4485814.5418	6.0000
862014.0810	4486314.5418	7.0000
862014.0810	4486814.5418	9.0000
862014.0810	4487314.5418	11.0000
862014.0810	4487814.5418	8.0000
862014.0810	4488314.5418	9.0000
862014.0810	4488814.5418	8.0000
862014.0810	4489314.5418	7.0000
862014.0810	4489814.5418	6.0000
862014.0810	4490314.5418	9.0000
862014.0810	4490814.5418	10.0000
862014.0810	4491314.5418	13.0000
862014.0810	4491814.5418	13.0000
862014.0810	4492314.5418	9.0000
862014.0810	4492814.5418	10.0000
862014.0810	4493314.5418	9.0000
862014.0810	4493814.5418	7.0000
862014.0810	4494314.5418	8.0000
862014.0810	4494814.5418	4.0000
862014.0810	4495314.5418	2.0000
862514.0810	4471814.5418	2.0000
862514.0810	4472314.5418	4.0000
862514.0810	4472814.5418	7.0000
862514.0810	4473314.5418	8.0000
862514.0810	4473814.5418	4.0000
862514.0810	4474314.5418	3.0000
862514.0810	4474814.5418	3.0000
862514.0810	4475314.5418	3.0000
862514.0810	4475814.5418	3.0000
862514.0810	4476314.5418	2.0000
862514.0810	4477314.5418	2.0000
862514.0810	4477814.5418	3.0000
862514.0810	4478314.5418	3.0000
862514.0810	4478814.5418	3.0000
862514.0810	4479314.5418	3.0000
862514.0810	4479814.5418	2.0000
862514.0810	4482314.5418	2.0000
862514.0810	4482814.5418	4.0000
862514.0810	4483314.5418	8.0000
862514.0810	4483814.5418	7.0000
862514.0810	4484314.5418	8.0000
862514.0810	4484814.5418	7.0000
862514.0810	4485314.5418	9.0000
862514.0810	4485814.5418	7.0000
862514.0810	4486314.5418	7.0000
862514.0810	4486814.5418	10.0000
862514.0810	4487314.5418	11.0000
862514.0810	4487814.5418	7.0000
862514.0810	4488314.5418	11.0000
862514.0810	4488814.5418	9.0000
862514.0810	4489314.5418	7.0000
862514.0810	4489814.5418	7.0000
862514.0810	4490314.5418	8.0000
862514.0810	4490814.5418	8.0000
862514.0810	4491314.5418	7.0000
862514.0810	4491814.5418	7.0000
862514.0810	4492314.5418	11.0000
862514.0810	4492814.5418	11.0000
862514.0810	4493314.5418	8.0000
862514.0810	4493814.5418	8.0000
862514.0810	4494314.5418	11.0000
862514.0810	4494814.5418	9.0000
862514.0810	4495314.5418	3.0000
863014.0810	4471314.5418	2.0000
863014.0810	4471814.5418	4.0000
863014.0810	4472314.5418	8.0000
863014.0810	4472814.5418	9.0000
863014.0810	4473314.5418	10.0000
863014.0810	4473814.5418	8.0000
863014.0810	4474314.5418	7.0000
863014.0810	4474814.5418	7.0000
863014.0810	4475314.5418	7.0000
863014.0810	4475814.5418	8.0000
863014.0810	4476314.5418	4.0000
863014.0810	4476814.5418	3.0000
863014.0810	4477314.5418	4.0000
863014.0810	4477814.5418	10.0000
863014.0810	4478314.5418	8.0000
863014.0810	4478814.5418	8.0000
863014.0810	4479314.5418	8.0000
863014.0810	4479814.5418	4.0000
863014.0810	4480314.5418	3.0000
863014.0810	4480814.5418	3.0000
863014.0810	4481314.5418	3.0000
863014.0810	4481814.5418	3.0000
863014.0810	4482314.5418	4.0000
863014.0810	4482814.5418	8.0000
863014.0810	4483314.5418	10.0000
863014.0810	4483814.5418	11.0000
863014.0810	4484314.5418	9.0000
863014.0810	4484814.5418	9.0000
863014.0810	4485314.5418	10.0000
863014.0810	4485814.5418	9.0000
863014.0810	4486314.5418	7.0000
863014.0810	4486814.5418	10.0000
863014.0810	4487314.5418	12.0000
863014.0810	4487814.5418	10.0000
863014.0810	4488314.5418	11.0000
863014.0810	4488814.5418	8.0000
863014.0810	4489314.5418	8.0000
863014.0810	4489814.5418	9.0000
863014.0810	4490314.5418	10.0000
863014.0810	4490814.5418	11.0000
