871514.0810	4517314.5418	1555.73
872014.0810	4517314.5418	1553.54
872514.0810	4517314.5418	1555.29
873014.0810	4517314.5418	1556.70
871514.0810	4516814.5418	1580.30
872014.0810	4516814.5418	1540.54
872514.0810	4516814.5418	1534.64
873014.0810	4516814.5418	1568.70
873514.0810	4516814.5418	1596.54
871014.0810	4516314.5418	1652.39
871514.0810	4516314.5418	1582.73
872014.0810	4516314.5418	1528.80
872514.0810	4516314.5418	1506.58
873014.0810	4516314.5418	1530.26
873514.0810	4516314.5418	1575.99
874014.0810	4516314.5418	1550.03
871014.0810	4515814.5418	1600.14
871514.0810	4515814.5418	1541.14
872014.0810	4515814.5418	1507.00
872514.0810	4515814.5418	1500.08
873014.0810	4515814.5418	1511.05
873514.0810	4515814.5418	1547.33
874014.0810	4515814.5418	1550.01
874514.0810	4515814.5418	1579.05
871514.0810	4515314.5418	1534.29
872014.0810	4515314.5418	1501.05
872514.0810	4515314.5418	1500.08
873014.0810	4515314.5418	1505.76
873514.0810	4515314.5418	1537.27
874014.0810	4515314.5418	1569.35
874514.0810	4515314.5418	1583.97
875014.0810	4515314.5418	1586.36
875514.0810	4515314.5418	1600.00
872014.0810	4514814.5418	1500.08
872514.0810	4514814.5418	1501.71
873014.0810	4514814.5418	1535.22
873514.0810	4514814.5418	1549.08
874014.0810	4514814.5418	1570.46
874514.0810	4514814.5418	1561.66
875014.0810	4514814.5418	1558.24
875514.0810	4514814.5418	1574.34
876014.0810	4514814.5418	1603.53
876514.0810	4514814.5418	1629.35
877014.0810	4514814.5418	1621.75
877514.0810	4514814.5418	1627.35
878014.0810	4514814.5418	1600.68
872014.0810	4514314.5418	1500.00
872514.0810	4514314.5418	1500.66
873014.0810	4514314.5418	1527.51
873514.0810	4514314.5418	1545.67
874014.0810	4514314.5418	1545.65
874514.0810	4514314.5418	1546.68
875014.0810	4514314.5418	1534.61
875514.0810	4514314.5418	1549.96
876014.0810	4514314.5418	1579.28
876514.0810	4514314.5418	1565.86
877014.0810	4514314.5418	1583.90
877514.0810	4514314.5418	1598.40
878014.0810	4514314.5418	1586.25
872014.0810	4513814.5418	1500.00
872514.0810	4513814.5418	1500.00
873014.0810	4513814.5418	1501.59
873514.0810	4513814.5418	1511.24
874014.0810	4513814.5418	1521.34
874514.0810	4513814.5418	1532.23
875014.0810	4513814.5418	1516.28
875514.0810	4513814.5418	1567.91
876014.0810	4513814.5418	1549.56
876514.0810	4513814.5418	1548.09
877014.0810	4513814.5418	1582.61
877514.0810	4513814.5418	1563.59
878014.0810	4513814.5418	1551.52
872014.0810	4513314.5418	1500.00
872514.0810	4513314.5418	1500.00
873014.0810	4513314.5418	1500.00
873514.0810	4513314.5418	1500.00
874014.0810	4513314.5418	1503.49
874514.0810	4513314.5418	1511.97
875014.0810	4513314.5418	1502.48
875514.0810	4513314.5418	1531.31
876014.0810	4513314.5418	1515.21
876514.0810	4513314.5418	1523.04
877014.0810	4513314.5418	1546.46
877514.0810	4513314.5418	1529.59
878014.0810	4513314.5418	1547.61
872014.0810	4512814.5418	1500.00
872514.0810	4512814.5418	1500.00
873014.0810	4512814.5418	1500.00
873514.0810	4512814.5418	1500.00
874014.0810	4512814.5418	1498.37
874514.0810	4512814.5418	1494.39
875014.0810	4512814.5418	1499.93
875514.0810	4512814.5418	1500.12
876014.0810	4512814.5418	1500.09
876514.0810	4512814.5418	1500.94
877014.0810	4512814.5418	1507.79
877514.0810	4512814.5418	1514.39
878014.0810	4512814.5418	1544.75
878514.0810	4512814.5418	1583.45
872014.0810	4512314.5418	1500.00
872514.0810	4512314.5418	1500.00
873014.0810	4512314.5418	1500.00
873514.0810	4512314.5418	1499.75
874014.0810	4512314.5418	1490.91
874514.0810	4512314.5418	1480.14
875014.0810	4512314.5418	1493.73
875514.0810	4512314.5418	1500.01
876014.0810	4512314.5418	1500.72
876514.0810	4512314.5418	1501.68
877014.0810	4512314.5418	1506.45
877514.0810	4512314.5418	1508.03
878014.0810	4512314.5418	1533.53
878514.0810	4512314.5418	1580.57
879014.0810	4512314.5418	1596.39
872014.0810	4511814.5418	1500.00
872514.0810	4511814.5418	1500.00
873014.0810	4511814.5418	1499.99
873514.0810	4511814.5418	1495.78
874014.0810	4511814.5418	1480.93
874514.0810	4511814.5418	1469.01
875014.0810	4511814.5418	1473.33
875514.0810	4511814.5418	1501.65
876014.0810	4511814.5418	1536.05
876514.0810	4511814.5418	1537.03
877014.0810	4511814.5418	1553.60
877514.0810	4511814.5418	1524.94
878014.0810	4511814.5418	1515.69
878514.0810	4511814.5418	1552.99
879014.0810	4511814.5418	1560.08
871514.0810	4511314.5418	1500.00
872014.0810	4511314.5418	1500.00
872514.0810	4511314.5418	1500.00
873014.0810	4511314.5418	1498.82
873514.0810	4511314.5418	1486.56
874014.0810	4511314.5418	1470.86
874514.0810	4511314.5418	1459.08
875014.0810	4511314.5418	1454.39
875514.0810	4511314.5418	1473.32
876014.0810	4511314.5418	1517.44
876514.0810	4511314.5418	1544.92
877014.0810	4511314.5418	1553.55
877514.0810	4511314.5418	1516.99
878014.0810	4511314.5418	1502.21
878514.0810	4511314.5418	1520.42
879014.0810	4511314.5418	1543.67
879514.0810	4511314.5418	1550.00
871514.0810	4510814.5418	1500.39
872014.0810	4510814.5418	1500.86
872514.0810	4510814.5418	1504.91
873014.0810	4510814.5418	1495.07
873514.0810	4510814.5418	1477.91
874014.0810	4510814.5418	1461.43
874514.0810	4510814.5418	1451.13
875014.0810	4510814.5418	1450.00
875514.0810	4510814.5418	1450.53
876014.0810	4510814.5418	1467.35
876514.0810	4510814.5418	1493.03
877014.0810	4510814.5418	1498.57
877514.0810	4510814.5418	1498.53
878014.0810	4510814.5418	1505.12
878514.0810	4510814.5418	1540.17
879014.0810	4510814.5418	1536.31
879514.0810	4510814.5418	1549.26
871514.0810	4510314.5418	1530.66
872014.0810	4510314.5418	1535.52
872514.0810	4510314.5418	1535.89
873014.0810	4510314.5418	1503.75
873514.0810	4510314.5418	1495.55
874014.0810	4510314.5418	1483.96
874514.0810	4510314.5418	1454.87
875014.0810	4510314.5418	1450.06
875514.0810	4510314.5418	1450.00
876014.0810	4510314.5418	1450.19
876514.0810	4510314.5418	1452.73
877014.0810	4510314.5418	1467.03
877514.0810	4510314.5418	1462.84
878014.0810	4510314.5418	1479.65
878514.0810	4510314.5418	1501.60
879014.0810	4510314.5418	1513.64
879514.0810	4510314.5418	1544.96
880014.0810	4510314.5418	1548.53
871514.0810	4509814.5418	1558.14
872014.0810	4509814.5418	1539.94
872514.0810	4509814.5418	1514.28
873014.0810	4509814.5418	1500.42
873514.0810	4509814.5418	1512.92
874014.0810	4509814.5418	1521.47
874514.0810	4509814.5418	1485.90
875014.0810	4509814.5418	1458.69
875514.0810	4509814.5418	1450.00
876014.0810	4509814.5418	1450.00
876514.0810	4509814.5418	1450.00
877014.0810	4509814.5418	1450.01
877514.0810	4509814.5418	1450.23
878014.0810	4509814.5418	1478.85
878514.0810	4509814.5418	1497.93
879014.0810	4509814.5418	1501.31
879514.0810	4509814.5418	1513.60
880014.0810	4509814.5418	1533.48
880514.0810	4509814.5418	1535.70
871014.0810	4509314.5418	1597.78
871514.0810	4509314.5418	1558.01
872014.0810	4509314.5418	1535.99
872514.0810	4509314.5418	1501.07
873014.0810	4509314.5418	1500.42
873514.0810	4509314.5418	1533.58
874014.0810	4509314.5418	1530.72
874514.0810	4509314.5418	1499.34
875014.0810	4509314.5418	1474.88
875514.0810	4509314.5418	1453.83
876014.0810	4509314.5418	1450.00
876514.0810	4509314.5418	1450.00
877014.0810	4509314.5418	1450.00
877514.0810	4509314.5418	1450.47
878014.0810	4509314.5418	1468.33
878514.0810	4509314.5418	1471.22
879014.0810	4509314.5418	1499.82
879514.0810	4509314.5418	1499.93
880014.0810	4509314.5418	1502.71
880514.0810	4509314.5418	1528.01
881014.0810	4509314.5418	1548.71
881514.0810	4509314.5418	1549.99
870014.0810	4508814.5418	1626.18
870514.0810	4508814.5418	1590.28
871014.0810	4508814.5418	1575.64
871514.0810	4508814.5418	1562.24
872014.0810	4508814.5418	1524.89
872514.0810	4508814.5418	1502.96
873014.0810	4508814.5418	1501.30
873514.0810	4508814.5418	1550.43
874014.0810	4508814.5418	1549.20
874514.0810	4508814.5418	1516.07
875014.0810	4508814.5418	1500.01
875514.0810	4508814.5418	1484.22
876014.0810	4508814.5418	1450.86
876514.0810	4508814.5418	1450.00
877014.0810	4508814.5418	1450.00
877514.0810	4508814.5418	1450.00
878014.0810	4508814.5418	1459.82
878514.0810	4508814.5418	1492.10
879014.0810	4508814.5418	1499.78
879514.0810	4508814.5418	1478.69
880014.0810	4508814.5418	1499.05
880514.0810	4508814.5418	1523.88
881014.0810	4508814.5418	1521.44
881514.0810	4508814.5418	1532.92
882014.0810	4508814.5418	1549.15
869514.0810	4508314.5418	1600.36
870014.0810	4508314.5418	1594.35
870514.0810	4508314.5418	1559.89
871014.0810	4508314.5418	1553.57
871514.0810	4508314.5418	1550.01
872014.0810	4508314.5418	1546.87
872514.0810	4508314.5418	1520.09
