871514.0810	4517314.5418	0.56
872014.0810	4517314.5418	0.72
872514.0810	4517314.5418	0.79
873014.0810	4517314.5418	1.10
871514.0810	4516814.5418	3.59
872014.0810	4516814.5418	2.61
872514.0810	4516814.5418	2.30
873014.0810	4516814.5418	3.25
873514.0810	4516814.5418	2.32
871014.0810	4516314.5418	5.05
871514.0810	4516314.5418	5.63
872014.0810	4516314.5418	3.97
872514.0810	4516314.5418	2.35
873014.0810	4516314.5418	4.55
873514.0810	4516314.5418	2.88
874014.0810	4516314.5418	1.00
871014.0810	4515814.5418	3.62
871514.0810	4515814.5418	6.02
872014.0810	4515814.5418	3.18
872514.0810	4515814.5418	0.96
873014.0810	4515814.5418	3.18
873514.0810	4515814.5418	2.59
874014.0810	4515814.5418	1.30
874514.0810	4515814.5418	1.58
871514.0810	4515314.5418	3.04
872014.0810	4515314.5418	1.73
872514.0810	4515314.5418	0.76
873014.0810	4515314.5418	2.53
873514.0810	4515314.5418	2.96
874014.0810	4515314.5418	2.00
874514.0810	4515314.5418	0.98
875014.0810	4515314.5418	1.44
875514.0810	4515314.5418	1.65
872014.0810	4514814.5418	0.67
872514.0810	4514814.5418	1.50
873014.0810	4514814.5418	2.64
873514.0810	4514814.5418	2.19
874014.0810	4514814.5418	1.51
874514.0810	4514814.5418	2.16
875014.0810	4514814.5418	2.81
875514.0810	4514814.5418	2.74
876014.0810	4514814.5418	2.69
876514.0810	4514814.5418	3.24
877014.0810	4514814.5418	2.26
877514.0810	4514814.5418	2.12
878014.0810	4514814.5418	0.86
872014.0810	4514314.5418	0.05
872514.0810	4514314.5418	1.42
873014.0810	4514314.5418	2.62
873514.0810	4514314.5418	2.62
874014.0810	4514314.5418	2.42
874514.0810	4514314.5418	2.22
875014.0810	4514314.5418	1.89
875514.0810	4514314.5418	2.86
876014.0810	4514314.5418	2.96
876514.0810	4514314.5418	3.76
877014.0810	4514314.5418	3.39
877514.0810	4514314.5418	3.16
878014.0810	4514314.5418	2.40
872014.0810	4513814.5418	0.01
872514.0810	4513814.5418	0.60
873014.0810	4513814.5418	1.74
873514.0810	4513814.5418	2.47
874014.0810	4513814.5418	2.49
874514.0810	4513814.5418	2.08
875014.0810	4513814.5418	2.16
875514.0810	4513814.5418	2.61
876014.0810	4513814.5418	2.75
876514.0810	4513814.5418	3.05
877014.0810	4513814.5418	2.85
877514.0810	4513814.5418	3.17
878014.0810	4513814.5418	2.21
872014.0810	4513314.5418	0.00
872514.0810	4513314.5418	0.03
873014.0810	4513314.5418	0.26
873514.0810	4513314.5418	0.76
874014.0810	4513314.5418	1.47
874514.0810	4513314.5418	1.65
875014.0810	4513314.5418	2.29
875514.0810	4513314.5418	3.00
876014.0810	4513314.5418	3.10
876514.0810	4513314.5418	3.46
877014.0810	4513314.5418	3.57
877514.0810	4513314.5418	2.58
878014.0810	4513314.5418	1.33
872014.0810	4512814.5418	0.00
872514.0810	4512814.5418	0.00
873014.0810	4512814.5418	0.01
873514.0810	4512814.5418	0.23
874014.0810	4512814.5418	0.86
874514.0810	4512814.5418	1.22
875014.0810	4512814.5418	1.36
875514.0810	4512814.5418	1.26
876014.0810	4512814.5418	1.17
876514.0810	4512814.5418	1.58
877014.0810	4512814.5418	1.85
877514.0810	4512814.5418	2.02
878014.0810	4512814.5418	3.24
878514.0810	4512814.5418	2.52
872014.0810	4512314.5418	0.00
872514.0810	4512314.5418	0.00
873014.0810	4512314.5418	0.09
873514.0810	4512314.5418	0.67
874014.0810	4512314.5418	1.38
874514.0810	4512314.5418	1.36
875014.0810	4512314.5418	1.57
875514.0810	4512314.5418	1.12
876014.0810	4512314.5418	1.67
876514.0810	4512314.5418	2.27
877014.0810	4512314.5418	1.99
877514.0810	4512314.5418	0.94
878014.0810	4512314.5418	3.64
878514.0810	4512314.5418	3.34
879014.0810	4512314.5418	1.94
872014.0810	4511814.5418	0.00
872514.0810	4511814.5418	0.02
873014.0810	4511814.5418	0.39
873514.0810	4511814.5418	1.27
874014.0810	4511814.5418	1.79
874514.0810	4511814.5418	1.51
875014.0810	4511814.5418	2.30
875514.0810	4511814.5418	3.00
876014.0810	4511814.5418	2.18
876514.0810	4511814.5418	2.42
877014.0810	4511814.5418	2.20
877514.0810	4511814.5418	1.51
878014.0810	4511814.5418	2.50
878514.0810	4511814.5418	4.02
879014.0810	4511814.5418	2.54
871514.0810	4511314.5418	0.03
872014.0810	4511314.5418	0.12
872514.0810	4511314.5418	0.14
873014.0810	4511314.5418	0.89
873514.0810	4511314.5418	1.78
874014.0810	4511314.5418	1.89
874514.0810	4511314.5418	1.35
875014.0810	4511314.5418	1.87
875514.0810	4511314.5418	4.05
876014.0810	4511314.5418	4.59
876514.0810	4511314.5418	3.49
877014.0810	4511314.5418	2.73
877514.0810	4511314.5418	2.56
878014.0810	4511314.5418	1.40
878514.0810	4511314.5418	2.43
879014.0810	4511314.5418	1.15
879514.0810	4511314.5418	0.43
871514.0810	4510814.5418	1.48
872014.0810	4510814.5418	1.98
872514.0810	4510814.5418	1.73
873014.0810	4510814.5418	1.73
873514.0810	4510814.5418	1.73
874014.0810	4510814.5418	1.80
874514.0810	4510814.5418	1.05
875014.0810	4510814.5418	0.53
875514.0810	4510814.5418	2.20
876014.0810	4510814.5418	4.24
876514.0810	4510814.5418	5.10
877014.0810	4510814.5418	4.57
877514.0810	4510814.5418	3.13
878014.0810	4510814.5418	2.47
878514.0810	4510814.5418	2.36
879014.0810	4510814.5418	1.77
879514.0810	4510814.5418	1.12
871514.0810	4510314.5418	2.22
872014.0810	4510314.5418	2.12
872514.0810	4510314.5418	1.80
873014.0810	4510314.5418	1.75
873514.0810	4510314.5418	2.08
874014.0810	4510314.5418	3.33
874514.0810	4510314.5418	2.84
875014.0810	4510314.5418	0.99
875514.0810	4510314.5418	0.19
876014.0810	4510314.5418	1.31
876514.0810	4510314.5418	2.37
877014.0810	4510314.5418	2.72
877514.0810	4510314.5418	2.60
878014.0810	4510314.5418	3.15
878514.0810	4510314.5418	2.72
879014.0810	4510314.5418	2.65
879514.0810	4510314.5418	2.31
880014.0810	4510314.5418	1.20
871514.0810	4509814.5418	2.20
872014.0810	4509814.5418	2.00
872514.0810	4509814.5418	2.34
873014.0810	4509814.5418	0.16
873514.0810	4509814.5418	1.87
874014.0810	4509814.5418	3.12
874514.0810	4509814.5418	3.84
875014.0810	4509814.5418	2.24
875514.0810	4509814.5418	0.76
876014.0810	4509814.5418	0.02
876514.0810	4509814.5418	0.40
877014.0810	4509814.5418	0.72
877514.0810	4509814.5418	1.48
878014.0810	4509814.5418	2.41
878514.0810	4509814.5418	2.00
879014.0810	4509814.5418	2.09
879514.0810	4509814.5418	2.59
880014.0810	4509814.5418	2.21
880514.0810	4509814.5418	0.88
871014.0810	4509314.5418	2.22
871514.0810	4509314.5418	2.76
872014.0810	4509314.5418	3.15
872514.0810	4509314.5418	1.99
873014.0810	4509314.5418	1.64
873514.0810	4509314.5418	2.37
874014.0810	4509314.5418	2.56
874514.0810	4509314.5418	3.70
875014.0810	4509314.5418	3.10
875514.0810	4509314.5418	2.21
876014.0810	4509314.5418	0.79
876514.0810	4509314.5418	0.02
877014.0810	4509314.5418	0.02
877514.0810	4509314.5418	1.11
878014.0810	4509314.5418	1.98
878514.0810	4509314.5418	1.85
879014.0810	4509314.5418	1.06
879514.0810	4509314.5418	1.61
880014.0810	4509314.5418	2.42
880514.0810	4509314.5418	1.81
881014.0810	4509314.5418	1.51
881514.0810	4509314.5418	1.01
870014.0810	4508814.5418	2.75
870514.0810	4508814.5418	2.41
871014.0810	4508814.5418	2.00
871514.0810	4508814.5418	2.53
872014.0810	4508814.5418	2.98
872514.0810	4508814.5418	1.91
873014.0810	4508814.5418	2.81
873514.0810	4508814.5418	3.18
874014.0810	4508814.5418	2.95
874514.0810	4508814.5418	3.38
875014.0810	4508814.5418	2.64
875514.0810	4508814.5418	3.04
876014.0810	4508814.5418	1.75
876514.0810	4508814.5418	0.13
877014.0810	4508814.5418	0.00
877514.0810	4508814.5418	0.67
878014.0810	4508814.5418	2.02
878514.0810	4508814.5418	1.74
879014.0810	4508814.5418	1.24
879514.0810	4508814.5418	1.65
880014.0810	4508814.5418	2.50
880514.0810	4508814.5418	2.19
881014.0810	4508814.5418	2.02
881514.0810	4508814.5418	1.32
882014.0810	4508814.5418	0.59
869514.0810	4508314.5418	0.99
870014.0810	4508314.5418	1.63
870514.0810	4508314.5418	2.57
871014.0810	4508314.5418	1.89
871514.0810	4508314.5418	1.47
872014.0810	4508314.5418	2.67
872514.0810	4508314.5418	2.62
873014.0810	4508314.5418	3.14
873514.0810	4508314.5418	3.02
874014.0810	4508314.5418	2.63
874514.0810	4508314.5418	3.17
875014.0810	4508314.5418	2.18
875514.0810	4508314.5418	2.95
876014.0810	4508314.5418	2.61
876514.0810	4508314.5418	0.86
877014.0810	4508314.5418	0.09
877514.0810	4508314.5418	0.44
878014.0810	4508314.5418	2.18
878514.0810	4508314.5418	2.40
879014.0810	4508314.5418	1.08
879514.0810	4508314.5418	1.99
880014.0810	4508314.5418	2.15
880514.0810	4508314.5418	0.80
881014.0810	4508314.5418	1.82
881514.0810	4508314.5418	2.11
882014.0810	4508314.5418	1.39
869514.0810	4507814.5418	3.18
870014.0810	4507814.5418	4.87
870514.0810	4507814.5418	5.01
871014.0810	4507814.5418	4.00
871514.0810	4507814.5418	1.77
872014.0810	4507814.5418	2.38
872514.0810	4507814.5418	3.08
873014.0810	4507814.5418	2.95
873514.0810	4507814.5418	2.72
874014.0810	4507814.5418	2.10
874514.0810	4507814.5418	3.45
875014.0810	4507814.5418	2.91
875514.0810	4507814.5418	2.79
876014.0810	4507814.5418	2.67
876514.0810	4507814.5418	1.82
877014.0810	4507814.5418	1.72
877514.0810	4507814.5418	1.53
878014.0810	4507814.5418	1.90
878514.0810	4507814.5418	2.48
879014.0810	4507814.5418	3.57
879514.0810	4507814.5418	5.75
880014.0810	4507814.5418	4.57
880514.0810	4507814.5418	3.11
881014.0810	4507814.5418	1.98
881514.0810	4507814.5418	1.29
882014.0810	4507814.5418	1.57
882514.0810	4507814.5418	2.82
