zhangjiafen	1991-9-2	11.1	10.1	0.8	100
zhangjiafen	1991-9-3	11.3	10.3	0.0	100
zhangjiafen	1991-9-4	10.7	9.7	20.6	100
zhangjiafen	1991-9-5	14.4	13.4	0.4	100
zhangjiafen	1991-9-6	19	18	0.0	100
zhangjiafen	1991-9-7	15.1	14.1	0.0	100
zhangjiafen	1991-9-8	12.4	11.4	0.0	100
zhangjiafen	1991-9-9	13.1	12.1	0.1	100
zhangjiafen	1991-9-10	12	11	0.2	100
zhangjiafen	1991-9-11	11.6	10.6	0.0	100
zhangjiafen	1991-9-12	12.1	11.1	0.0	100
zhangjiafen	1991-9-13	11.3	10.3	1.6	100
zhangjiafen	1991-9-14	11.3	10.3	5.7	100
zhangjiafen	1991-9-15	12.6	11.6	20.7	100
zhangjiafen	1991-9-16	15.5	14.5	0.2	100
zhangjiafen	1991-9-17	16.9	15.9	10.4	100
zhangjiafen	1991-9-18	15.5	14.5	4.6	100
zhangjiafen	1991-9-19	16.4	15.4	1.3	100
zhangjiafen	1991-9-20	15.5	14.5	0.0	100
zhangjiafen	1991-9-21	14.9	13.9	0.0	100
zhangjiafen	1991-9-22	13.8	12.8	0.0	100
zhangjiafen	1991-9-23	13.6	12.6	0.3	100
zhangjiafen	1991-9-24	14	13	7.1	100
zhangjiafen	1991-9-25	15.4	14.4	4.8	100
zhangjiafen	1991-9-26	17.3	16.3	0.2	100
zhangjiafen	1991-9-27	16.1	15.1	0.0	100
zhangjiafen	1991-9-28	15	14	0.2	100
zhangjiafen	1991-9-29	13.6	12.6	0.0	100
zhangjiafen	1991-9-30	12.4	11.4	0.0	100
zhangjiafen	1991-10-1	12.6	11.6	0.4	100
zhangjiafen	1991-10-2	12.7	11.7	0.0	100
zhangjiafen	1991-10-3	12.7	11.7	0.0	100
zhangjiafen	1991-10-4	12.4	11.4	0.0	100
zhangjiafen	1991-10-5	12.1	11.1	0.0	100
zhangjiafen	1991-10-6	12.1	11.1	0.0	100
zhangjiafen	1991-10-7	11.6	10.6	0.0	100
zhangjiafen	1991-10-8	11.5	10.5	0.0	100
zhangjiafen	1991-10-9	11	10	0.1	100
zhangjiafen	1991-10-10	10.9	9.9	0.0	100
zhangjiafen	1991-10-11	10.8	9.8	0.3	100
zhangjiafen	1991-10-12	10.4	9.4	0.7	100
zhangjiafen	1991-10-13	10.8	9.8	0.1	100
zhangjiafen	1991-10-14	10.9	9.9	6.0	100
zhangjiafen	1991-10-15	11.2	10.2	0.1	100
zhangjiafen	1991-10-16	11.5	10.5	0.0	100
zhangjiafen	1991-10-17	10.9	9.9	0.0	100
zhangjiafen	1991-10-18	10.3	9.3	0.0	100
zhangjiafen	1991-10-19	10	9	0.0	100
zhangjiafen	1991-10-20	9.9	8.9	0.0	100
zhangjiafen	1991-10-21	9.6	8.6	0.0	100
zhangjiafen	1991-10-22	9.9	8.9	0.2	100
zhangjiafen	1991-10-23	9.6	8.6	1.4	100
zhangjiafen	1991-10-24	9.6	8.6	2.6	100
zhangjiafen	1991-10-25	9.9	8.9	0.9	100
zhangjiafen	1991-10-26	9.3	8.3	0.1	100
zhangjiafen	1991-10-27	9	8	0.0	100
zhangjiafen	1991-10-28	9	8	0.0	100
zhangjiafen	1991-10-29	9	8	0.0	100
zhangjiafen	1991-10-30	9	8	0.0	100
zhangjiafen	1991-10-31	9	8	0.0	100
zhangjiafen	1991-11-1	9.1	8.1	0.0	100
zhangjiafen	1991-11-2	9.5	8.5	0.0	100
zhangjiafen	1991-11-3	9.1	8.1	0.0	100
zhangjiafen	1991-11-4	9	8	0.2	100
zhangjiafen	1991-11-5	8.5	7.5	0.1	100
zhangjiafen	1991-11-6	8.5	7.5	0.1	100
zhangjiafen	1991-11-7	8.5	7.5	0.0	100
zhangjiafen	1991-11-8	8.5	7.5	0.0	100
zhangjiafen	1991-11-9	8.5	7.5	0.0	100
zhangjiafen	1991-11-10	8.5	7.5	0.0	100
zhangjiafen	1991-11-11	8.2	7.2	0.0	100
zhangjiafen	1991-11-12	7.8	6.8	0.0	100
zhangjiafen	1991-11-13	7.9	6.9	0.0	100
zhangjiafen	1991-11-14	8	7	0.0	100
zhangjiafen	1991-11-15	7.7	6.7	0.0	100
zhangjiafen	1991-11-16	7.5	6.5	0.0	100
zhangjiafen	1991-11-17	7.5	6.5	0.0	100
zhangjiafen	1991-11-18	7.5	6.5	0.1	100
zhangjiafen	1991-11-19	7.5	6.5	0.0	100
zhangjiafen	1991-11-20	7.5	6.5	0.0	100
zhangjiafen	1991-11-21	7.1	6.1	0.0	100
zhangjiafen	1991-11-22	7.1	6.1	0.0	100
zhangjiafen	1991-11-23	7	6	0.0	100
zhangjiafen	1991-11-24	6.7	5.7	0.0	100
zhangjiafen	1991-11-25	6.8	5.8	0.0	100
zhangjiafen	1991-11-26	6.9	5.9	0.0	100
zhangjiafen	1991-11-27	7.1	6.1	0.0	100
zhangjiafen	1991-11-28	7.3	6.3	0.0	100
zhangjiafen	1991-11-29	7.5	6.5	0.0	100
zhangjiafen	1991-11-30	7.6	6.6	0.0	100
zhangjiafen	1991-12-1	7.5	6.5	0.0	100
zhangjiafen	1991-12-2	7.4	6.4	0.0	100
zhangjiafen	1991-12-3	7.2	6.2	0.0	100
zhangjiafen	1991-12-4	7.1	6.1	0.0	100
zhangjiafen	1991-12-5	6.9	5.9	0.0	100
zhangjiafen	1991-12-6	6.8	5.8	2.3	100
zhangjiafen	1991-12-7	6.6	5.6	0.6	100
zhangjiafen	1991-12-8	6.5	5.5	0.0	100
zhangjiafen	1991-12-9	6.4	5.4	0.2	100
zhangjiafen	1991-12-10	6.2	5.2	0.0	100
zhangjiafen	1991-12-11	6.1	5.1	0.0	100
zhangjiafen	1991-12-12	6	5	0.0	100
zhangjiafen	1991-12-13	5.8	4.8	0.0	100
zhangjiafen	1991-12-14	5.7	4.7	0.0	100
zhangjiafen	1991-12-15	5.6	4.6	0.0	100
zhangjiafen	1991-12-16	5.3	4.3	0.0	100
zhangjiafen	1991-12-17	5	4	0.0	100
zhangjiafen	1991-12-18	4.7	3.7	0.0	100
zhangjiafen	1991-12-19	4.4	3.4	0.0	100
zhangjiafen	1991-12-20	4.1	3.1	0.0	100
zhangjiafen	1991-12-21	3.8	2.8	0.2	100
zhangjiafen	1991-12-22	3.6	2.6	0.6	100
zhangjiafen	1991-12-23	3.4	2.4	0.0	100
zhangjiafen	1991-12-24	3.2	2.2	0.0	100
zhangjiafen	1991-12-25	3	2	0.0	100
zhangjiafen	1991-12-26	2.8	1.8	0.1	100
zhangjiafen	1991-12-27	2.8	1.8	0.0	100
zhangjiafen	1991-12-28	3	2	0.0	100
zhangjiafen	1991-12-29	3.1	2.1	0.0	100
zhangjiafen	1991-12-30	3.2	2.2	0.0	100
zhangjiafen	1991-12-31	3.4	2.4	0.0	100
