zhangjiafen	1960-01-01	19.1	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-02	20.4	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-03	21.7	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-04	21.9	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-05	19.7	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-06	16.8	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-07	21.4	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-08	19.4	10	0.1	100	0.5	0	0	0
zhangjiafen	1960-01-09	18.5	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-10	17.9	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-11	18.3	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-12	19.3	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-13	19.9	10	0.1	100	0.5	0	0	0
zhangjiafen	1960-01-14	19.8	10	0.7	100	0.5	0	0	0
zhangjiafen	1960-01-15	21.2	10	1.1	100	0.5	0	0	0
zhangjiafen	1960-01-16	20.3	10	0.1	100	0.5	0	0	0
zhangjiafen	1960-01-17	22.8	10	0.5	100	0.5	0	0	0
zhangjiafen	1960-01-18	23.9	10	0.4	100	0.5	0	0	0
zhangjiafen	1960-01-19	21.3	10	0.4	100	0.5	0	0	0
zhangjiafen	1960-01-20	19	10	0	100	0.5	0	0	0
zhangjiafen	1960-01-21	17.2	10	0	100	0.6	0	0	0
zhangjiafen	1960-01-22	13.7	10	0	100	0.6	0	0	0
zhangjiafen	1960-01-23	13.9	10	0	100	0.6	0	0	0
zhangjiafen	1960-01-24	12.7	10	0	100	0.6	0	0	0
zhangjiafen	1960-01-25	18.7	10	0	100	0.6	0	0	0
zhangjiafen	1960-01-26	18.2	10	0	100	0.6	0	0	0
zhangjiafen	1960-01-27	20.8	10	0	100	0.6	0	0	0
zhangjiafen	1960-01-28	19.5	10	0	100	0.6	0	0	0
zhangjiafen	1960-01-29	18.1	10	0	100	0.6	0	0	0
zhangjiafen	1960-01-30	18.8	10	0	100	0.6	0	0	0
zhangjiafen	1960-01-31	18.7	10	0	100	0.6	0	0	0
zhangjiafen	1960-02-01	23.6	10	0	100	1.1	0	0	0
zhangjiafen	1960-02-02	22.7	10	0	100	1.1	0	0	0
zhangjiafen	1960-02-03	23.2	10	0	100	1.1	0	0	0
zhangjiafen	1960-02-04	22.9	10	0	100	1.1	0	0	0
zhangjiafen	1960-02-05	24.1	10	0	100	1.1	0	0	0
zhangjiafen	1960-02-06	22.8	10	0	100	1.1	0	0	0
zhangjiafen	1960-02-07	21.3	10	0	100	1.1	0	0	0
zhangjiafen	1960-02-08	20.9	10	0.2	100	1.1	0	0	0
zhangjiafen	1960-02-09	18	10	0.2	100	1.1	0	0	0
zhangjiafen	1960-02-10	18.5	10	0.4	100	1.1	0	0	0
zhangjiafen	1960-02-11	21	10	0	100	1.1	0	0	0
zhangjiafen	1960-02-12	20	10	0	100	1.1	0	0	0
zhangjiafen	1960-02-13	20	10	0	100	1.1	0	0	0
zhangjiafen	1960-02-14	21.1	10	0	100	1.1	0	0	0
zhangjiafen	1960-02-15	24.4	10	0.1	100	1.1	0	0	0
